BlockName,Category,Year,Month,Day,Crop,DistrictName,QueryType,Season,Sector,StateName,QueryText,KccAns,latitude,longitude
VIDAVALUR,Fruits,2016,3,14,Banana,NELLORE,"Plant Protection",KHARIF,HORTICULTURE,"ANDHRA PRADESH","Anthracnose on ripe fruits in banana","RECOMMENDED TO SPRAY COPPER OXY CHLORIDE BLITOX 600 GRAMS PER ACRE",14.4494,79.9874
VIDAVALUR,Fruits,2016,12,28,Banana,NELLORE,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","anthracnose in banana","RECOMMENDED TO SPRAY CARBENDAZIM   200  GRAMS  200 LITRES OF WATER ACRE",14.4494,79.9874
BADVEL,Fruits,2016,12,19,Banana,"Y S R ","Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","Anthracnose IN BANANA","RECOMMENDED TO SPRAY PROPICONAZOLE  200 ML PER ACRE",15.9241,80.1864
SOOTEA,Fruits,2016,9,11,Banana,SONITPUR,"Plant Protection",KHARIF,HORTICULTURE,ASSAM,"ASKING ABOUT THE CONTROL MEASURE FOR ANTHRACNOSE OF BANANA","RECOMMENDED TO SPRAY BLITOX 50 2 GRAMLIT WATER",26.7678,92.7014
KARAKAT,Fruits,2016,3,29,Banana,ROHTAS,"Plant Protection",KHARIF,HORTICULTURE,BIHAR,"BANANA ANTHRACNOSE","Spray copper oxy chloride  2 gm in one litter of water",24.9394,84.0197
MAKER,Fruits,2016,7,9,Banana,SARAN,"Plant Protection",KHARIF,HORTICULTURE,BIHAR,"ATTACK OF ANTHRACNOSE IN BANANA","SPRAY COPPEROXYCHOLORIDE  2 GM  LIT OF WATER",25.9214,84.776
BASANTPUR,Fruits,2016,8,27,Banana,SIWAN,"Plant Protection",nan,HORTICULTURE,BIHAR,"anthracnose in banana","Bordeaux mixture 1 or Copper oxychloride 025",26.131,84.3911
HAJIPUR,Fruits,2016,1,9,Banana,VAISHALI,"Plant Protection",RABI,HORTICULTURE,BIHAR,Anthracnose,"Anthracnose Spray copper oxychloride 025 or Bordeaux mixture 1 or chlorothaloail 02 or Carbendazim 01",25.7492,85.3972
PUSA,Fruits,2016,4,30,Banana,SAMASTIPUR,"Plant Protection",nan,HORTICULTURE,BIHAR,"Anthracnose in banana","Spray carbendazim  25 gram in 1 litre of water",25.7748,85.8672
PUSA,Fruits,2016,5,2,Banana,SAMASTIPUR,"Plant Protection",KHARIF,HORTICULTURE,BIHAR,"ANTHRACNOSE OF BANANA","SPRAY COPPER OXY CHLORIDE 2 GRAMLITRE OF WATER",25.7748,85.8672
BACHHWARA,Fruits,2016,7,1,Banana,BEGUSARAI,"Plant Protection",nan,HORTICULTURE,BIHAR,"Anthracnose in banana","Spray copper oxycloride  2 gram in 1 litre of water",25.5125,86.0883
BACHHWARA,Fruits,2016,8,29,Banana,BEGUSARAI,"Plant Protection",nan,HORTICULTURE,BIHAR,"Anthracnose disease in Banana","Anthracnose disease in Banana - Spray copper oxychloride 025 or Bordeaux mixture 1 or chlorothaloail 02 or Carbendazim 01Post harvest dipping of fruits in Carbendazim 400 ppm or Benomyl 1000 ppm",25.5125,86.0883
ISMAILPUR,Fruits,2016,1,26,Banana,BHAGALPUR,"Plant Protection",nan,HORTICULTURE,BIHAR,"Anthracnose in Banana","Spray copper oxy chloride  2 gm in one litter of water",25.2861,87.1304
SHEIKHPURA,Fruits,2016,1,24,Banana,SHEKHPURA,"Plant Protection",nan,HORTICULTURE,BIHAR,Anthracnose,"Spray copper oxychloride  2 gram in 1 litter of water",26.1667,84.5
KASBA,Fruits,2016,6,5,Banana,PURNEA,"Plant Protection",KHARIF,HORTICULTURE,BIHAR,anthracnose,"spray carbendazim 1 gmlit",25.7774,87.4731
SRINAGAR,Fruits,2016,7,14,Banana,PURNEA,"Plant Protection",nan,HORTICULTURE,BIHAR,"ANTHRACNOSE IN MATURE BANANA","SPRAY COPPER OXY CHLORIDE  2 GRAMLITRE OF WATER",25.7774,87.4731
SRINAGAR,Fruits,2016,7,15,Banana,PURNEA,"Plant Protection",KHARIF,HORTICULTURE,BIHAR,Anthracnose,"spray Carbendazim 2gmlitre water",25.7774,87.4731
THAKURGANJ,Fruits,2016,9,27,Banana,KISHANGANJ,"Plant Protection",nan,HORTICULTURE,BIHAR,"ANTHRACNOSE IN BANANA","Spray copper oxychloride  2 gm in one litre of water",26.2984,87.9467
BASANTPUR,Fruits,2016,3,11,Banana,SUPAUL,"Plant Protection",nan,HORTICULTURE,BIHAR,"ANTHRACNOSE IN BANANA","SPRAY OF COPPER OXYCHLORIDE 1ML PER 2 LIT OF WATER",26.2768,86.796
BAGALKOT,Fruits,2016,4,21,Banana,BAGALKOT,"Plant Protection",nan,HORTICULTURE,KARNATAKA,"ANTHRACNOSE OF BANANA","Spray 20 g Mancozeb 75 Wdiv",16.1793,75.6999
MULANTHURUTHY,Fruits,2016,7,26,Banana,ERNAKULAM,"Plant Protection",nan,HORTICULTURE,KERALA,anthracnose,"Apply any fungicides 2gL",9.98408,76.2741
MALA,Fruits,2016,5,11,Banana,THRISSUR,"Plant Protection",nan,HORTICULTURE,KERALA,Anthracnose,"Apply COC Copper oxy chloride 2mlL",10.527,76.2146
"ANJANGAON S",Fruits,2016,11,11,Banana,AMRAVATI,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,anthracnose,"Spray Redomil Gold 30 gm15 Liter of WaterMephonaxonMancozeb-Syngenta",21.1545,77.6443
PATNAGARH,Fruits,2016,3,2,Banana,BALANGIR,"Plant Protection",nan,HORTICULTURE,ODISHA,"Anthracnose in banana","RECOMMENDED TO SPRAY BENOMYL 2ML  TEEPOL 1 ML  1 LITER OF WATER",20.6095,83.1673
AGALPUR,Fruits,2016,5,8,Banana,BALANGIR,"Plant Protection",nan,HORTICULTURE,ODISHA,"Anthracnose in banana","RECOMMENDED TO SPRAY COPPER OXYCHLOPRIDE 30GM  STREPTOCYCLIN 15GM  10 LITER OF WATER",20.6095,83.1673
KHAPRAKHOL,Fruits,2016,9,10,Banana,BALANGIR,"Plant Protection",nan,HORTICULTURE,ODISHA,"anthracnose in banana","spray copperoxychloride-2gm lit of water",20.6095,83.1673
BALANGIR,Fruits,2016,9,20,Banana,BALANGIR,"Plant Protection",nan,HORTICULTURE,ODISHA,"ANTHRACNOSE AND SIGATOKA LEAF SPOT IN BANANA","ANTHRACNOSE AND SIGATOKA LEAF SPOT IN BANANA - SPRAY BENOMYL 1 GRAM IN ONE LITRE OF WATER",20.6095,83.1673
"NISCHINTA KOILI",Fruits,2016,2,16,Banana,CUTTACK,"Plant Protection",nan,HORTICULTURE,ODISHA,"Anthracnose in banana","RECOMMENDED YTO SPRAY COPPER OXYCHLORIDE 3GM  PLANTOMYCINE 1GM  1 LITER OF WATER",20.4686,85.8792
"TANGI CHOUDWAR",Fruits,2016,12,11,Banana,CUTTACK,"Plant Protection",RABI,HORTICULTURE,ODISHA,"ANTHRACNOSE  DISEASES IN BANANA","RECOMMENDED TO SPRAY BAVISTIN 1GM LIT WATER FOR CONTROL OF ANTHRACNOSE  DISEASES IN BANANA",20.4686,85.8792
BEGUNIAPADA,Fruits,2016,6,18,Banana,GANJAM,"Plant Protection",nan,HORTICULTURE,ODISHA,"Anthracnose disease in Banana","Recommended to spray Carbendazim 50 WP 1gm per litre of water on Banana peduncle 4times at fortnight interval to control Anthracnose disease in Banana",19.609,84.7081
LANJIGARH,Fruits,2016,9,29,Banana,KALAHANDI,"Plant Protection",nan,HORTICULTURE,ODISHA,"Anthracnose in Banana","Recommended to spray Carbendazim 50 WP 1gm per litre of water to control Anthracnose in Banana",19.8266,83.0409
KARLAMUNDA,Fruits,2016,10,24,Banana,KALAHANDI,"Plant Protection",RABI,HORTICULTURE,ODISHA,"ANTHRACNOSE DISEASES IN BANANA","RECOMMENDED TO SPRAY JAKESTAIN 1GM LIT WATER FOR CONTROL OF ANTHRACNOSE DISEASES IN BANANA",19.8266,83.0409
JAYAPATNA,Fruits,2016,10,25,Banana,KALAHANDI,"Plant Protection",RABI,HORTICULTURE,ODISHA,"ANTHRACNOSE IN BANANA","RECOMMENDED TO SPRAY BAVASTAIN 1GM LIT WATER FOR CONTROL OF ANTHRACNOSE IN BANANA",19.8266,83.0409
PATANA,Fruits,2016,8,7,Banana,KEONJHAR,"Plant Protection",nan,HORTICULTURE,ODISHA,"Anthracnose in babnana","RECOMMENDED TO SPRAY COPPER OXYCHLORIDE 30GM  STREPTOCYCLIN 15GM  10 LITER OF WATER",21.5,85.5
GHATGAON,Fruits,2016,10,2,Banana,KEONJHAR,"Plant Protection",nan,HORTICULTURE,ODISHA,"Anthracnose in Banana","Recommended to spray Carbendazim 50 WPBavistin 1gm per litre of water twice at 7days interval to control Anthracnose in Banana",21.5,85.5
RASGOVINDPUR,Fruits,2016,10,28,Banana,MAYURBHANJ,"Plant Protection",RABI,HORTICULTURE,ODISHA,"ANTHRACNOSE IN BANANA","RECOMMENDED TO SPRAY BAVASTAIN 1GMLIT WATER FOR CONTROL OF ANTHRACNOSE IN BANANA",21.9156,86.3962
DELANGA,Fruits,2016,2,26,Banana,PURI,"Plant Protection",RABI,HORTICULTURE,ODISHA,"ANTHRACNOSE DISEASES IN BANANA","RECOMMENDED TO SPRAY BAVASTIN 1GM LIT WATER FOR CONTROL OF ANTHRACNOSE DISEASES IN BANANA",19.8076,85.8253
"KAKAT PUR",Fruits,2016,9,21,Banana,PURI,"Plant Protection",nan,HORTICULTURE,ODISHA,"ANTHRACNOSE IN BANANA","SPRAY MANCOZEB 3-G PER 1-LTR WATER",19.8076,85.8253
NAKTIDEUL,Fruits,2016,2,18,Banana,SAMBALPUR,"Plant Protection",RABI,HORTICULTURE,ODISHA,"ANTHRACNOSE DISEASES IN BANANA","RECOMMENDED TO SPRAY BAVASTAIN 1GMLIT WATER FOR CONTROL OF ANTHRACNOSE DISEASES IN BANANA",21.5571,84.1529
NAKTIDEUL,Fruits,2016,6,14,Banana,SAMBALPUR,"Plant Protection",nan,HORTICULTURE,ODISHA,ANTHRACNOSE,"RECOMMENDED TO spray with Prochloroz 02 or Carbendazim 01 or Chlorothalonil 02 four times at fortnightly interval is highly effective",21.5571,84.1529
BINJHARPUR,Fruits,2016,3,13,Banana,JAJAPUR,"Plant Protection",nan,HORTICULTURE,ODISHA,"ANTHRACNOSE IN BANANA","ANTHRACNOSE IN BANANA- SPRAY CARBENDAZIM 1GM PER 1 LITRE WATER",20.8278,86.3798
RAJKANIKA,Fruits,2016,10,19,Banana,KENDRAPARA,"Plant Protection",nan,HORTICULTURE,ODISHA,"ANTHRACNOSE IN BANANA","ANTHRACNOSE IN BANANA - SPRAY CHLOROTHANONIL 2 ML IN ONE LITRE OF WATER",20.5475,86.5296
CHANDAHANDI,Fruits,2016,4,26,Banana,NAWORANGPUR,"Plant Protection",nan,HORTICULTURE,ODISHA,"Anthracnose in banana","RECOMMENDED TO SPRAY COPPER OXYCHLORIDE 30GM  STREPTOCYCLIN 15GM  TEEPOL 10ML  10 LITER OF WATER",20.5431,84.6897
AMBABHONA,Fruits,2016,11,1,Banana,BARGARH,"Plant Protection",RABI,HORTICULTURE,ODISHA,"ANTHRACNOSE IN BANANA","RECOMMENDED TO SPRAY BAVASTAIN 2GM LIT WATER FOR CONTROL OF ANTHRACNOSE IN BANANA",21.232,83.5653
DIDWANA,Fruits,2016,5,2,Banana,NAGAUR,"Plant Protection",KHARIF,HORTICULTURE,RAJASTHAN,"TELL ME CONTROL ANTHRACNOSE IN BANANA","SPRAY OF COPPER OXICHLORIDE 3 GM PER LITER WATER",26.9873,73.7389
GANGAVALLI,Fruits,2016,10,20,Banana,SALEM,"Plant Protection",KHARIF,HORTICULTURE,TAMILNADU,"Anthracnose in banana","Recommended for spray carbendazim 2gm  lit",11.647,78.2107
PALAKKODU,Fruits,2016,3,21,Banana,DHARMAPURI,"Plant Protection",RABI,HORTICULTURE,TAMILNADU,"Anthracnose in banana","Recommended for spray copperoxy chloride  25gm  liter of water",12.1456,78.1132
MADUKKARAI,Fruits,2016,6,24,Banana,COIMBATORE,"Plant Protection",JAYAD,HORTICULTURE,TAMILNADU,"Banana anthracnose control","Recommended for spray carbendazim 2 g   lit of water",11.0018,76.9628
KINATHUKADAVU,Fruits,2016,12,8,Banana,COIMBATORE,"Plant Protection",RABI,HORTICULTURE,TAMILNADU,"Anthracnose in banana","Recommended for spray copper oxy chloride 2 gram litre of water",11.0018,76.9628
BHAVANISAGAR,Fruits,2016,2,7,Banana,ERODE,"Plant Protection",RABI,HORTICULTURE,TAMILNADU,"Anthracnose in banana","Recommended for spray carbendazim 2gm  lit",11.4905,77.3505
GOPICHETTIPALAIYAM,Fruits,2016,6,4,Banana,ERODE,"Plant Protection",KHARIF,HORTICULTURE,TAMILNADU,"Anthracnose in banana","Recommended for spray copper oxy chloride 25 gram litre of water",11.4905,77.3505
GOPICHETTIPALAIYAM,Fruits,2016,7,31,Banana,ERODE,"Fertilizer Use and Availability",KHARIF,HORTICULTURE,TAMILNADU,"Anthracnose in banana","Recommended for spray Copper oxy chloride 25 g litre of water",11.4905,77.3505
GOPICHETTIPALAIYAM,Fruits,2016,10,6,Banana,ERODE,"Plant Protection",KHARIF,HORTICULTURE,TAMILNADU,"Anthracnose control management in banana","Recommended for spray copper oxy chloride 25 g  1 litre of water",11.4905,77.3505
ANDIYUR,Fruits,2016,10,6,Banana,ERODE,"Plant Protection",KHARIF,HORTICULTURE,TAMILNADU,"Anthracnose control management in banana","Recommended for spray copper oxy chloride 25 g  1 litre of water",11.4905,77.3505
ANDIYUR,Fruits,2016,10,17,Banana,ERODE,"Plant Protection",KHARIF,HORTICULTURE,TAMILNADU,"Anthracnose in banana","Recommended for spray carbendazim 2gm  litre of water",11.4905,77.3505
GOPICHETTIPALAIYAM,Fruits,2016,12,30,Banana,ERODE,"Plant Protection",RABI,HORTICULTURE,TAMILNADU,"Anthracnose control in banana","recommended for spray copper oxychloride 25gmlit of water",11.4905,77.3505
ANDANALLUR,Fruits,2016,2,16,Banana,TIRUCHIRAPPALLI,"Plant Protection",RABI,HORTICULTURE,TAMILNADU,"Anthracnose in banana","Recommended for spray carbendazim 2gm  lit",10.8071,78.6881
KUNNANDARKOIL,Fruits,2016,11,26,Banana,PUDUKKOTTAI,"Plant Protection",RABI,HORTICULTURE,TAMILNADU,"Anthracnose control management in banana","Recommended for spray Pseudomonas fluorescens 5 g  1 litre of water",10.2903,78.8174
THIRUPPANANDAL,Fruits,2016,10,24,Banana,THANJAVUR,"Plant Protection",KHARIF,HORTICULTURE,TAMILNADU,"Anthracnose in banana","Recommended for spray carbendazim 2gm  lit",10.659,79.2014
THIRUPPANANDAL,Fruits,2016,11,7,Banana,THANJAVUR,"Plant Protection",RABI,HORTICULTURE,TAMILNADU,"Anthracnose in banana","Recommended for spray copper oxy chloride 25 gram litre of water",10.659,79.2014
NANGUNERI,Fruits,2016,7,21,Banana,TIRUNELVELI,"Plant Protection",KHARIF,HORTICULTURE,TAMILNADU,"Banana Anthracnose diseases control","Recommended for spray Carbendazim 2 g  lit of water",8.72031,77.7075
KADAYAM,Fruits,2016,11,25,Banana,TIRUNELVELI,"Plant Protection",RABI,HORTICULTURE,TAMILNADU,"banana anthracnose management","recommended for the spray  copper ocxychloride  2 gm lit of water",8.72031,77.7075
SIVAKASI,Fruits,2016,4,8,Banana,VIRUDHUNAGAR,"Plant Protection",JAYAD,HORTICULTURE,TAMILNADU,"Anthracnose in banana","Recommended for spray carbendazim 2gm  lit",9.49263,77.8632
SRIVILLIPUTTUR,Fruits,2016,9,19,Banana,VIRUDHUNAGAR,"Plant Protection",KHARIF,HORTICULTURE,TAMILNADU,"Anthracnose management for banana","Recommedned for spray copper oxy chloride 2 gm lit",9.49263,77.8632
SIVAKASI,Fruits,2016,9,19,Banana,VIRUDHUNAGAR,"Plant Protection",KHARIF,HORTICULTURE,TAMILNADU,"Anthracnose management of Banana","Recommended for spray Chlorothalonil- 2g1 litre of water",9.49263,77.8632
SENDAMANGALAM,Fruits,2016,10,20,Banana,NAMAKKAL,"Plant Protection",KHARIF,HORTICULTURE,TAMILNADU,"Anthracnose management of Banana","Recommended for spray Carbendazim 1g1 litre of water",11.3034,78.1186
KOVILPATTI,Fruits,2016,11,30,Banana,THOOTHUKUDI,"Plant Protection",RABI,HORTICULTURE,TAMILNADU,"Anthracnose in banana","Recommended for spray Carbendazim 2gm  lit",8.8457,77.9938
"SARURPUR KHURD",Fruits,2016,6,2,Banana,MEERUT,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Anthracnose disease control in banna","copper oxychloride  2 5 gram  liter pani ke sath spray kare",29.0019,77.768
GANGIRI,Fruits,2016,7,30,Banana,ALIGARH,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","ANTHRACNOSE IN BANANA","SPRAY COPER OXY CHLORIDE  3 GMLITOF WATER",27.8761,78.1358
SAMRER,Fruits,2016,7,9,Banana,BADAUN,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Anthracnose in banana ","spray of copper Oxychloride 50 WP 25 gramliter of water",28.0649,79.0438
TELYANI,Fruits,2016,6,14,Banana,FATEHPUR,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","anthracnose disease in banana ","spray of  copper oxychloride-25 gram lit",25.8348,80.9155
KHAJUHA,Fruits,2016,7,2,Banana,FATEHPUR,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","Anthracnose control in banana ","Spray copper oxychloride 025 ke ghol ka chidkaAV KARE",25.8348,80.9155
MURLICHHAPRA,Fruits,2016,10,14,Banana,BALLIA,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Anthracnose in banana ","spray of copper Oxychloride 50 WP 25 gramliter of water",25.875,84.121
CAMPIERGANJ,Fruits,2016,4,30,Banana,GORAKHPUR,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Anthracnose disease in banana","carbendazim  2 gramliter pani me milakar chidkav kare",26.6678,83.3642
BAKSHI-KA-TALAB,Fruits,2016,10,24,Banana,LUCKNOW,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Anthracnose in banana ","spray of copper Oxychloride 50 WP 25 gramliter of water",26.8381,80.9346
SATAON,Fruits,2016,4,25,Banana,RAEBARELI,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Anthracnose on ripe fruits in banana ","Copper Oxychloride 50 WP 15 kgacre 200 li pani me spray kare",26.2087,81.2186
SATAON,Fruits,2016,5,7,Banana,RAEBARELI,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","Anthracnose in banana","copper oxycloraid 50 2gmliter paani me mila kar spray kare",26.2087,81.2186
LAHARPUR,Fruits,2016,1,15,Banana,SITAPUR,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Anthracnose DISEASE IN BANANA","copper oxychloride 025 KI SPRAY KRE",27.5027,80.8335
BEHTA,Fruits,2016,6,24,Banana,SITAPUR,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Anthracnose on ripe fruits in banana","Copper oxychloride 25 gram  liter pani ke sath spray kare",27.5027,80.8335
BEHTA,Fruits,2016,7,10,Banana,SITAPUR,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Anthracnose IN BANANA","Carbendazim - 1 GRAMLITER",27.5027,80.8335
LAHARPUR,Fruits,2016,8,3,Banana,SITAPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","anthracnose of banana","Spray copper oxychloride 25 gramliter of water",27.5027,80.8335
LAHARPUR,Fruits,2016,8,3,Banana,SITAPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","anthracnose of banana","Spray copper oxychloride 25 gramliter of water",27.5027,80.8335
REUSA,Fruits,2016,8,13,Banana,SITAPUR,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Anthracnose in banana fruits ","copper oxychloride 25 gramlitre ki dar se ghol banakar spray kare",27.5027,80.8335
REUSA,Fruits,2016,8,13,Banana,SITAPUR,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Anthracnose in banana fruits ","copper oxychloride 25 gramlitre ki dar se ghol banakar spray kare",27.5027,80.8335
REUSA,Fruits,2016,8,24,Banana,SITAPUR,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Anthracnose disease in banana","spray Spray copper oxychloride 025 1 gmliter of water",27.5027,80.8335
DHAURHARA,Fruits,2016,1,15,Banana,KHERI,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Anthracnose DISEASE IN BANANA","copper oxychloride 025 SPRAY KRE",28.1167,80.7167
DHAURHARA,Fruits,2016,6,21,Banana,KHERI,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","anthracnose disease in banana ","COPPER OXYCHLORIDE 50 WP 2-3  gram  liter pani ka ghol banaker spray kare",28.1167,80.7167
ISANAGAR,Fruits,2016,6,23,Banana,KHERI,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","Anthracnose in banana ","kele mein copper oxychloride 25 gram litre or Bordeaux mixture 1 ka ghol banakar chidkaav kare",28.1167,80.7167
ISANAGAR,Fruits,2016,6,28,Banana,KHERI,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Anthracnose disease in banana ","COPPER OXYCHLORIDE 50 WP 2-3  gram  liter pani ka ghol banaker spray kare",28.1167,80.7167
NAKAHA,Fruits,2016,8,10,Banana,KHERI,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Anthracnose disease in banana ","Kisan bhai Copper oxychloride 3 g  liter pani me gholker spray karen",28.1167,80.7167
NAKAHA,Fruits,2016,8,11,Banana,KHERI,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","anthracnose in banana ","spray Copper Oxychloride 50 WP   1-2 kg acre",28.1167,80.7167
"RAMIA BEHAR",Fruits,2016,8,18,Banana,KHERI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Anthracnose on ripe fruits","copper oxychloride  25 gram liter pani me ghol kar spre kare",28.1167,80.7167
DHAURHARA,Fruits,2016,8,23,Banana,KHERI,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Anthracnose  control in banana crop","Chlorothalonil 2 gram liter pani ke sath spray kare",28.1167,80.7167
ISANAGAR,Fruits,2016,9,21,Banana,KHERI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Anthracnose on ripe fruits in banana ","Spray copper oxychloride 2 gramliter",28.1167,80.7167
ISANAGAR,Fruits,2016,10,6,Banana,KHERI,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Anthracnose control in banana ","copper oxychloride 025 yaa Bordeaux mixture 1 ka spray kare",28.1167,80.7167
AMANIGANJ,Fruits,2016,3,27,Banana,FAIZABAD,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","ANTHRACNOSE IN BANANA","SPRAY CARBENDAZIM  2 GMLITOF WATER",26.7789,82.1427
SOHAWAL,Fruits,2016,6,10,Banana,FAIZABAD,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","kele me anthracnose bimari lagi hai","kele me anthracnose bimari copper oxychloride 025 or Bordeaux mixture 1 or chlorothaloail 02 or Carbendazim 01  ka prayo kare",26.7789,82.1427
SOHAWAL,Fruits,2016,9,17,Banana,FAIZABAD,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Anthracnose disease in banana fruit crop","kisan bhai dhan ki phasal par Copper Oxychloride 3 gmliter pani me ghol kar spray karen",26.7789,82.1427
BIKAPUR,Fruits,2016,10,28,Banana,FAIZABAD,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Anthracnose IN BANABA","SPRAY MANCOZEB  2 GMLITOF WATER",26.7789,82.1427
TAJWAPUR,Fruits,2016,6,23,Banana,BAHRAICH,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Anthracnose disease in banana ","COPPER OXYCHLORIDE 50 WP 25  gram  liter pani ka ghol banaker spray kare",27.7344,81.4765
TAJWAPUR,Fruits,2016,8,10,Banana,BAHRAICH,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Anthracnose in banana","Spray copper oxychloride 025 or Bordeaux mixture 1 or chlorothaloail 02 or Carbendazim 01",27.7344,81.4765
TAJWAPUR,Fruits,2016,9,17,Banana,BAHRAICH,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","anthracnose in banana","kisan bhai aap anthracnose 1 mili prati letar ki dar se  spray kare",27.7344,81.4765
MAHASI,Fruits,2016,10,16,Banana,BAHRAICH,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Anthracnose on ripe fruits in banana","Copper Oxychloride 50 WP 2 kgacre 180 li pani me spray kare",27.7344,81.4765
JAISINGHPUR,Fruits,2016,6,10,Banana,SULTANPUR,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Anthracnose in banana ","Spray of copper oxychloride 25 gramliter of water",26.2605,82.2381
FATEHPUR,Fruits,2016,5,12,Banana,BARABANKI,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","Anthracnose of banana","Carbendazim 2 gram liter pani",26.9421,81.3856
"BANI KODAR",Fruits,2016,6,14,Banana,BARABANKI,"Agriculture Mechanization",KHARIF,HORTICULTURE,"UTTAR PRADESH","anthracnose problem in banana crop ","Carbendazim 50 WP  200 gram acre ke hisab se pryog kre",26.9421,81.3856
BANKI,Fruits,2016,7,8,Banana,BARABANKI,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","ANTHRACNOSE IN BANANA","SPRAY CARBENDAZIM  2 GMLITOF WATER",26.9421,81.3856
FATEHPUR,Fruits,2016,7,10,Banana,BARABANKI,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Anthracnose attack in banana","Spray Copper Oxychloride  2 gram  litre of water",26.9421,81.3856
HARAKH,Fruits,2016,10,5,Banana,BARABANKI,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Anthracnose disease control in banana   ","kisan bhai banana me rog niyantran ke liye Propiconazole 25 EC 2 ml liter paani me ghol kar spray kare",26.9421,81.3856
SURIYAVAN,Fruits,2016,7,21,Banana,"SANT RAVIDAS NAGAR BHADOHI","Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Anthracnose of banana ","copper oxychloride 1 ml dawa  liter pani ke sath sprey kre",27.1303,80.8597
NICHLAUL,Fruits,2016,1,16,Banana,MAHARAHGANJ,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Anthracnose DISEASE IN BANANA","copper oxychloride 025 KI SPRAY KRE",27.1303,80.8597
VISHUNPURA,Fruits,2016,6,21,Banana,"KUSHI NAGAR","Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Anthracnose in banana","Spray Carbendazim 01 in pre hervest stage",27.1303,80.8597
VISHUNPURA,Fruits,2016,6,21,Banana,"KUSHI NAGAR","Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Anthracnose in banana","Spray copper oxychloride 025 or Bordeaux mixture 1",27.1303,80.8597
MEHDAWAL,Fruits,2016,7,8,Banana,"SANT KABIR NAGAR","Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Anthracnose IN BANANA","Carbendazim 50 WP - 1 GRAMLITER",26.7551,83.0399
