BlockName,Category,Year,Month,Day,Crop,DistrictName,QueryType,Season,Sector,StateName,QueryText,KccAns,latitude,longitude
RAMNAGAR,Fruits,2016,2,27,Mango,BARABANKI,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","Red rust in mango ","Copper oxychloride 25 gramliter ki dar se chidcav kare",26.9421,81.3856
"BANI KODAR",Fruits,2016,5,4,Mango,BARABANKI,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","pleas give information of Red rust ","1- Copper oxychloride 0252- Methyl demeton  2 mllit will control the pests",26.9421,81.3856
HAIDARGARH,Fruits,2016,8,14,Mango,BARABANKI,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","red rust in mango crop","copper oxiclorid ki 2 gramlitar pani ke sath sprey kare",26.9421,81.3856
DARIYABAD,Fruits,2016,9,26,Mango,BARABANKI,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Control of red rust in mango","copper oxychloride 25 gmliter paani ke saath spray kare",26.9421,81.3856
TUNDLA,Fruits,2016,11,5,Mango,FIROZABAD,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","aam ki aptti me red rust laga hi","kopar oxi kloraeid-25 gram dawa  liter pani milakar sprey kare",27.1942,78.4605
MAU,Fruits,2016,6,28,Mango,CHITRAKOOT,"Agriculture Mechanization",JAYAD,HORTICULTURE,"UTTAR PRADESH","mango ki nayi patti par red rust lag lata hi","copar oxi kloraeid 25 gram dawa  liter pani milakar sprey kare",25.2171,81.1046
"MOHAMMADABAD GOHANA",Fruits,2016,8,22,Mango,MAU,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","red rust control in mango","spray copper oxichloraide 50 wp  2 gram  liter  of water",26.0391,83.4986
PARTAWAL,Fruits,2016,7,5,Mango,MAHARAHGANJ,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Red rust in mango","Bordeaux mixture 11 li pani me spray kare",27.1303,80.8597
PANIYARA,Fruits,2016,9,18,Mango,MAHARAHGANJ,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Anthracnose and stalk end-rot and Red rust in mango","spray Carbendazim 1gliter or Chlorothalonil 2 gliter Copper oxychloride 3 gliter",27.1303,80.8597
KASAYA,Fruits,2016,1,22,Mango,"KUSHI NAGAR","Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Red rust in mango ","Copper oxychloride 25 gramliter pani ki dar se chidcav kare",27.1303,80.8597
SUKRAULI,Fruits,2016,8,24,Mango,"KUSHI NAGAR","Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Control of Red rust in Mango","copper oxychloride 25 gmliter paani ke saath spray kare",27.1303,80.8597
FAZILNAGAR,Fruits,2016,10,14,Mango,"KUSHI NAGAR","Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","red rust disease in paddy","Copper Oxychloride 50 WP 3 gramlitar pani",27.1303,80.8597
BANSI,Fruits,2016,3,27,Mango,"SIDDHARTH NAGAR","Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","AAM KE PATTIYO PAR RED RUST LAGA HI","KOPAR OXI KLORAEID 25 GRAM DAWA LITER PANI MILAKAR SPREY KARE",27.2753,83.0676
"JALAL PUR",Fruits,2016,4,17,Mango,"AMBEDKAR NAGAR","Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","Red rust Cephaleuros virescens control in mango","Copper oxychloride 025 25 mili liter ke hisab se ghol bana kar spre kren",26.4046,82.6065
BASKHARI,Fruits,2016,7,12,Mango,"AMBEDKAR NAGAR","Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","red rust disease in mango","Copper Oxychloride 50 WP 3 gramlitar pani",26.4046,82.6065
BASKHARI,Fruits,2016,8,27,Mango,"AMBEDKAR NAGAR","Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Red rust in mango ","Bordeaux mixture 1 or Copper oxychloride 025",26.4046,82.6065
UN,Fruits,2016,3,4,Mango,"SHAMLI PRABUDH NAGER","Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Red rust problem in mango","Bordeaux mixture 1gram1 li pani me spray kare",27.1303,80.8597
RANINAGAR-I,Fruits,2016,12,11,Mango,MURSHIDABAD,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF RED RUST IN MANGO","RECOMMENDED FOR SPRAY  COPPER OXYCHLORIDE 50 WP   4 GM  LIT OF WATER",24.1746,88.2721
SANDESHKHALI-I,Fruits,2016,2,9,Mango,"NORTH 24 PARGANAS","Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF RED RUST IN MANGO","RECOMMENDED FOR SPRAY  COPPER OXYCHLORIDE 50 WP   4 GM  LIT OF WATER",22.6927,88.6626
BARASAT-I,Fruits,2016,10,30,Mango,"NORTH 24 PARGANAS","Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF RED RUST IN MANGO","RECOMMENDED FOR SPRAY COPPER OXYCHLORIDE 50WP  4 GMLITOF WATER",22.6927,88.6626
GOGHAT-II,Fruits,2016,5,6,Mango,HOOGHLY,"Plant Protection",KHARIF,HORTICULTURE,"WEST BENGAL","CONTROL OF RED RUST IN MANGO","RECOMMENDED FOR SPRAY  COPPER OXYCHLORIDE 50 WP   4 GM  LITER OF WATER",22.9099,88.0121
BARABANI,Fruits,2016,9,29,Mango,BARDDHAMAN,"Plant Protection",KHARIF,HORTICULTURE,"WEST BENGAL","CONTROL OF RED RUST IN MANGO","RECOMMENDED FOR SPRAY COPPER OXYCHLORIDE 50WP  4 GMLITOF WATER",23.25,87.75
RAMPURHAT-II,Fruits,2016,6,15,Mango,BIRBHUM,"Plant Protection",KHARIF,HORTICULTURE,"WEST BENGAL","CONTROL OF RED RUST IN MANGO","RECOMMENDED FOR SPRAY  COPPER OXYCHLORIDE 50 WP   4 GM  LIT OF WATER",24.0622,87.6983
RAMPURHAT-II,Fruits,2016,7,23,Mango,BIRBHUM,"Plant Protection",KHARIF,HORTICULTURE,"WEST BENGAL","CONTROL OF RED RUST IN MANGO","RECOMMENDED FOR SPRAY  COPPER OXYCHLORIDE 50 WP   4 GM  LIT OF WATER",24.0622,87.6983
SONAMUKHI,Fruits,2016,10,11,Mango,BANKURA,"Plant Protection",KHARIF,HORTICULTURE,"WEST BENGAL","CONTROL OF RED RUST IN MANGO","RECOMMENDED FOR SPRAY METALAXYL 8  MANCOZEB 64 72WP  25 GM  LITOF WATER",23.1324,87.2082
NIRSA,Fruits,2016,2,27,Mango,DHANBAD,"Plant Protection",JAYAD,HORTICULTURE,JHARKAND,"Red rust","Bordeaux mixture 1 or Copper oxychloride 025",23.7953,86.431
KHUNTI,Fruits,2016,3,27,Mango,KHUNTI,"Plant Protection",JAYAD,HORTICULTURE,JHARKAND,"Red rust of mango","Bordeaux mixture 1 or Copper oxychloride 025",22.9282,85.2814
BHAGWANPUR,Fruits,2016,9,9,Mango,HARIDWAR,"Plant Protection",KHARIF,HORTICULTURE,UTTARAKHAND,"Red rust in mango ","spray Copper oxychloride 50 wp  25 gmliter of water",29.9384,78.1453
"NARENDRA NAGAR",Fruits,2016,6,27,Mango,"TEHRI GARWAL","Plant Protection",KHARIF,HORTICULTURE,UTTARAKHAND,"Red rust in mango ","copper oxichloraide 50 wp  3 gmliter of water",29.9451,78.1527
KODAVALUR,Fruits,2017,5,16,Mango,NELLORE,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","MANGO RED RUST MANAGEMENT","RECOMMENDED  TO  COPPER OXY CHLORIDE  3 GRAMS  1 LITRE OF WATER",14.4494,79.9874
BELAGANJ,Fruits,2017,8,30,Mango,GAYA,"Plant Protection",nan,HORTICULTURE,BIHAR,"RED RUST IN MANGO","Bordeaux mixture 06 or Copper oxychloride 025",24.6794,85.0116
CHHAPRA,Fruits,2017,12,9,Mango,SARAN,"Plant Protection",RABI,HORTICULTURE,BIHAR,"red rust of mango plant","Spray copper oxychloride  2 gram in 1 litre of water",25.9214,84.776
PANDAUL,Fruits,2017,10,25,Mango,MADHUBANI,"Plant Protection",KHARIF,HORTICULTURE,BIHAR,"Red rust","Bordeaux mixture 1 or Copper oxychloride 025",26.3503,86.2296
POLOSARA,Fruits,2017,9,15,Mango,GANJAM,"Plant Protection",KHARIF,HORTICULTURE,ODISHA,"RED RUST IN MANGO","RECOMMENDED TO SPRAY COPPER OXYCHLORIDE 50WPBLUE COPPER  25 GRAM  1 LIT OF WATER",19.609,84.7081
GOLAMUNDA,Fruits,2017,12,27,Mango,KALAHANDI,"Plant Protection",nan,HORTICULTURE,ODISHA,"RED RUST IN MANGO","RECOMMENDED TO SPRAY COPPER OXYCHLORDIE 3GM1 LITER OF WATER TO CONTROL RED RUST IN MANGO",19.8266,83.0409
PIPILI,Fruits,2017,7,14,Mango,PURI,"Plant Protection",KHARIF,HORTICULTURE,ODISHA,"RED RUST IN MANGO","RECOMMENDED TO SPRAY COPPER OXYCHLORIDE  25 GRAM  1 LIT OF WATER",19.8076,85.8253
BHADRAK,Fruits,2017,6,17,Mango,BHADRAK,"Plant Protection",nan,HORTICULTURE,ODISHA,"red rust in mango","spray copper oxychloride 25 gram in 1 litre water",20.9854,86.5934
KENDRAPADA,Fruits,2017,12,5,Mango,KENDRAPARA,"Plant Protection",nan,HORTICULTURE,ODISHA,"RED RUST IN MANGO","RECOMMENDED TO SPRAY COPPER OXYCHLORIDE 2GM  PLANTOMYCIN 1GM  1 LITER OF WATER",20.5475,86.5296
BANARPAL,Fruits,2017,8,5,Mango,ANUGUL,"Plant Protection",KHARIF,HORTICULTURE,ODISHA,"RED RUST IN MANGO","RECOMMENDED TO SPRAY COPPER OXYCHLORIDE  25 GRAM  1 LIT OF WATER",20.8411,85.0804
NAKUR,Fruits,2017,6,15,Mango,SAHARANPUR,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","aam ki patti par dhabbared rust ban raha hai","kopar oxi kloraeid 2 gram dawa liter pani milakar sprey kare",29.9857,77.5041
MORNA,Fruits,2017,8,10,Mango,MUZAFFARNAGAR,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Control of red rust in Mango","Copper oxychloride 2 gmliter paani ke saath chidkaw kare",29.4497,77.7429
MORNA,Fruits,2017,8,10,Mango,MUZAFFARNAGAR,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Control of red rust in Mango","Copper oxychloride 2 gmliter paani ke saath chidkaw kare",29.4497,77.7429
MORNA,Fruits,2017,8,10,Mango,MUZAFFARNAGAR,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Red rust in mango tree ","copar oxycloride 2 gramliter pani ki dar se spray kare",29.4497,77.7429
MUZAFFARNAGAR,Fruits,2017,10,11,Mango,MUZAFFARNAGAR,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Red rust  thrips problem on mango plant","spray Buprofezin 25 SC 2 ml hexaconazole 5 2 mlliter of water on mango plant",29.4497,77.7429
BUDHANA,Fruits,2017,10,24,Mango,MUZAFFARNAGAR,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","information about red rust mango","Dear former use to  Copper Oxychloride 50 WP  25gliter water splash in the field",29.4497,77.7429
BAHERI,Fruits,2017,10,3,Mango,BAREILLY,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","red rust in mango ","Spray of Copper Oxychloride 50 WP 25 gramliter of water",28.4582,79.4047
BHADPURA,Fruits,2017,10,5,Mango,BAREILLY,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Red rust disease problem in Mango plant ","Copper Oxychloride 50 WP 25 gram  litre pani ke sath spray kare",28.4582,79.4047
SINDHAULI,Fruits,2017,12,14,Mango,SHAHJAHANPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Red rust in mango tree","Kisan bhai ap aam ke ped par Copper Oxychloride 50 WP  25 gramlitr ki dar se spray kare",27.9129,79.7476
KARCHHANA,Fruits,2017,11,5,Mango,ALLAHABAD,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Red rust ","Dear former use to  Copper Oxychloride 50 WP  25gliter water splash in the field",25.4381,81.8338
MAHEVA,Fruits,2017,9,5,Mango,JALAUN,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Control of red rust in Mango","Copper oxychloride 2 gmliter paani ke saath chidkaw kare",26.1049,79.3919
KADAURA,Fruits,2017,10,6,Mango,JALAUN,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Red rust","Bordeaux mixture 1 or Copper oxychloride 025",26.1049,79.3919
KAMASIN,Fruits,2017,5,1,Mango,BANDA,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","Asking about red rust in mango ","spray of Copper Oxychloride 50 WP 2 gram  lit water",25.4439,80.5595
JAMALPUR,Fruits,2017,11,7,Mango,MIRZAPUR,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","red rust in mango plant ","1Copper Oxychloride 50 WP  25 gram dava prati litar pani 2 streptocyclin 1 gram dava prati 10 litar pani me gholkar spre kare",24.9317,82.628
"RAM PUR",Fruits,2017,1,28,Mango,JAUNPUR,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","aam me red rust laga hai","aam me red rust lagne pe Bordeaux mixture 1 or Copper oxychloride 025 prayog kare",25.7967,82.4889
DOBHI,Fruits,2017,2,5,Mango,JAUNPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Red rust in mango tree","Kisan bhai ap aam ke ped par  Copper Oxychloride 50 WP  25 gramlitr panee ki dar se ghol banakar spray kare",25.7967,82.4889
MARIYAHU,Fruits,2017,2,11,Mango,JAUNPUR,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","aam me red rust laga hai","aam me red rust lagne pe Bordeaux mixture 1 Athawa Copper oxychloride 025 ka prayog kare",25.7967,82.4889
"RAM NAGAR",Fruits,2017,5,30,Mango,JAUNPUR,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Red rust control in mango plant ","spray copper oxichloraide 50 wp  25 gram  liter  of water",25.7967,82.4889
"BADLA PUR",Fruits,2017,6,14,Mango,JAUNPUR,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","am ki patti par red rust lag gaya hai","kopar oxi kloraeid 2 gram dawa liter pani milakar sprey kare",25.7967,82.4889
BAKSHA,Fruits,2017,8,4,Mango,JAUNPUR,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","red rust disease in paddy","Copper Oxychloride 50 WP 3 gramlitar pani",25.7967,82.4889
"RAM NAGAR",Fruits,2017,8,18,Mango,JAUNPUR,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","mangoaam ki patti par red rust laga hai","kopar oxi kloraeid 2 gram dawa liter pani milakar sprey kare",25.7967,82.4889
MARIYAHU,Fruits,2017,8,20,Mango,JAUNPUR,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Red rust control in mango ","copper oxycloraid 50 2gmliter paani me mila kar spray kare",25.7967,82.4889
"KARANJA KALA",Fruits,2017,10,16,Mango,JAUNPUR,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","aam me red rust laga hai","Copper oxychloride 025 ka prayog kare",25.7967,82.4889
"KARANJA KALA",Fruits,2017,10,17,Mango,JAUNPUR,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","red rust disease in mango","Copper Oxychloride 50 WP 3 gramacre",25.7967,82.4889
"KARANJA KALA",Fruits,2017,10,17,Mango,JAUNPUR,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","red rust disease in mango","Copper Oxychloride 50 WP 3gramlitar pani",25.7967,82.4889
SADAT,Fruits,2017,10,16,Mango,GHAZIPUR,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","aam me red rust laga hai ","Copper oxychloride 025 ka prayog kare",25.6035,83.5076
NAGRA,Fruits,2017,6,26,Mango,BALLIA,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","red rust problem in mango ","copper oxy chloride  25 gram prti liter of water",25.875,84.121
"GAURI BAZAR",Fruits,2017,1,16,Mango,DEORIA,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Red rust disease in mango","Copper oxychloride 3 gramlitar pani",26.424,83.7639
BHAGALPUR,Fruits,2017,8,2,Mango,DEORIA,"Nutrient Management",KHARIF,HORTICULTURE,"UTTAR PRADESH","red rust in mango crop","Copper oxychloride ki matraa- 4 gram  litar pani ke sath milaakar sprey kare",26.424,83.7639
JAHANAGANJ,Fruits,2017,3,17,Mango,AZAMGARH,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","RED RUST OF MANGO CROP ","COPER OXY CHLORIDE 50  WP  25 GRAM PRATI LITAR PANI ME GHOLKAR SPRE KARE",26.0236,83.0293
TARWA,Fruits,2017,4,20,Mango,AZAMGARH,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Red rust in mango ","Spray of Copper Oxychloride 50 WP 25 gramliter of water",26.0236,83.0293
LALGANJ,Fruits,2017,6,25,Mango,AZAMGARH,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Control of Red rust in Mango","Copper oxychloride 2 gmliter paani ke saath chidkaw kare",26.0236,83.0293
LALGANJ,Fruits,2017,9,7,Mango,AZAMGARH,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Control of red rust in Mango","Copper oxychloride 2 gmliter paani ke saath chidkaw kare",26.0236,83.0293
MAL,Fruits,2017,5,14,Mango,LUCKNOW,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","Red rust control in Mango crop ","kisan bhai aap aam me Copper oxychloride 2 gram dva prati litre pani  me milakar spray kare ",26.8381,80.9346
MAL,Fruits,2017,7,4,Mango,LUCKNOW,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Red rust in mango ","Spray of Copper Oxychloride 50 WP 25 gramliter of water",26.8381,80.9346
DHAURHARA,Fruits,2017,9,17,Mango,KHERI,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Red rust in mango ","Spray of Copper Oxychloride 50 WP 25 gramliter of water",28.1167,80.7167
CHHAPIA,Fruits,2017,1,20,Mango,GONDA,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","mango ki patti par red rust lag raha hai","copar oxi kloraeid-2 gram dawa  liter pani milakar sprey kare",27.1104,81.9239
RUPAIDEEH,Fruits,2017,6,17,Mango,GONDA,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Red rust disease in mango","Copper oxychloride 3 gramlitar pani",27.1104,81.9239
MUJEHANA,Fruits,2017,6,20,Mango,GONDA,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","red rust in mango","kisan bhai aam meCopper Oxychloride 50 WP 25 gramliter ka spray kare",27.1104,81.9239
WAZIRGANJ,Fruits,2017,8,26,Mango,GONDA,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Red rust control in mango ","Copper Oxychloride 50 WP 25 gramliter water ",27.1104,81.9239
BABHANJOT,Fruits,2017,10,22,Mango,GONDA,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Red rust disease in mango","Copper oxychloride 3 gramlitar pani Imidacloprid 178 SL 1gramliter pani",27.1104,81.9239
MAHASI,Fruits,2017,11,12,Mango,BAHRAICH,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Red rust of mango","copper oxychlorider 50 WP 2-3  gram liter pani ka ghol banaker spray kare",27.7344,81.4765
KADIPUR,Fruits,2017,2,26,Mango,SULTANPUR,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","red rust disease in mango","Copper Oxychloride 50 WP 3gramlitar pani Monocrotophos 36 SL 2mllitar pani",26.2605,82.2381
PPKAMAICHA,Fruits,2017,8,6,Mango,SULTANPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","aam me red rust ki janakari de","kisan bhai aap aam me Copper Oxychloride 50 WP 2 gm liter pani ke sath spray kare",26.2605,82.2381
HATHWANT,Fruits,2017,8,27,Mango,FIROZABAD,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Control of Red rust in Mango","Copper oxychloride 2 gmliter paani ke saath chidkaw kare",27.1942,78.4605
EKA,Fruits,2017,10,21,Mango,FIROZABAD,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Red rust CONTROL IN MANGO ","copper oxycloraid 50 2gmliter paani me mila kar spray kare",27.1942,78.4605
KARWI,Fruits,2017,1,29,Mango,CHITRAKOOT,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Red rust disease in mango","Copper oxychloride 3 gramlitar pani",25.2171,81.1046
DEEGH,Fruits,2017,1,24,Mango,"SANT RAVIDAS NAGAR BHADOHI","Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","red rust disease in mango","Copper oxychloride 3 gramlitar pani",27.1303,80.8597
BHADOHI,Fruits,2017,7,10,Mango,"SANT RAVIDAS NAGAR BHADOHI","Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Control of red rust in Mango","Copper oxychloride 2 gmliter paani ke saath chidkaw kare",27.1303,80.8597
PADRAUNA,Fruits,2017,9,28,Mango,"KUSHI NAGAR","Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Red rust CONTROL IN MANGO ","Copper Oxychloride 50 WP 2 5 GRAMLITER KA CHIDKAV KARE",27.1303,80.8597
BHITI,Fruits,2017,6,24,Mango,"AMBEDKAR NAGAR","Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","red rust in mango ","Spray of Copper Oxychloride 50 WP 25 gramliter of water",26.4046,82.6065
Jagdishpur,Fruits,2017,1,10,Mango,"AMETHI  Shahu Ji Maharaj","Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Red rust in  mango ","Bordeaux mixture 1 ka spray",27.1303,80.8597
RATUA-II,Fruits,2017,1,26,Mango,MALDAH,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF RED RUST IN MANGO","RECOMMENDED FOR SPRAY  CARBENDAZIM 50 WP  1 GM   LIT OF WATER",25.0977,88.1262
RAJARHAT,Fruits,2017,1,5,Mango,"NORTH 24 PARGANAS","Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF RED RUST IN MANGO LEAF","RECOMMENDED FOR SPRAY  COPPER OXYCHLORIDE 50 WP   25 GM  LIT OF WATER",22.6927,88.6626
HINGALGANJ,Fruits,2017,8,17,Mango,"NORTH 24 PARGANAS","Plant Protection",KHARIF,HORTICULTURE,"WEST BENGAL","CONTROL OF RED RUST IN MANGO","RECOMMENDED FOR SPRAY  CHLOROTHALONIL 75 WP   2 GM   LIT OF WATER",22.6927,88.6626
MANDIRBAZAR,Fruits,2017,8,11,Mango,"SOUTH 24 PARGANAS","Plant Protection",KHARIF,HORTICULTURE,"WEST BENGAL","CONTROL OF RED RUST IN MANGO","RECOMMENDED FOR SPRAY  COPPER OXYCHLORIDE 50 WP   4 GM  LIT OF WATER",22.1777,88.5308
GOGHAT-I,Fruits,2017,5,16,Mango,HOOGHLY,"Plant Protection",JAYAD,HORTICULTURE,"WEST BENGAL","CONTROL OF RED RUST IN MANGO","RECOMMENDED FOR SPRAY  COPPER OXYCHLORIDE 50 WP   4 GM  LIT OF WATER",22.9099,88.0121
MEMARI-1,Fruits,2017,9,27,Mango,BARDDHAMAN,"Plant Protection",KHARIF,HORTICULTURE,"WEST BENGAL","CONTROL OF RED RUST IN MANGO","RECOMMENDED FOR SPRAY  COPPER OXYCHLORIDE 50 WP   4 GM  LIT OF WATER",23.25,87.75
BOLPUR-SRINIKETAN,Fruits,2017,5,20,Mango,BIRBHUM,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF RED RUST IN MANGO","RECOMMENDED FOR SPRAY  COPPER OXYCHLORIDE 50 WP   4 GM  LIT OF WATER",24.0622,87.6983
GARBETA-II,Fruits,2017,5,19,Mango,"WEST MEDINIPUR","Plant Protection",JAYAD,HORTICULTURE,"WEST BENGAL","CONTROL OF RED RUST IN MANGO LEAF","RECOMMENDED FOR SPRAY  COPPER OXYCHLORIDE 50 WP   25 GM  LIT OF WATER",22.2789,87.9223
SAKTI,Fruits,2017,2,19,Mango,JANJGIR-CHAMPA,"Plant Protection",RABI,HORTICULTURE,CHHATTISGARH,"Farmer needs information regarding red rust attack in mango  crop","Recommended for to control of fungal attack use copper oxy chloride 50 WP Blue copper or Dhanucop or Copper Oxychloride 50 WG blueget 727 sumil chemicals 40 gram and streptocyclin 2 gram at 15 liter of water",21.9864,82.5537
TOPCHANCHI,Fruits,2017,6,14,Mango,DHANBAD,"Nutrient Management",nan,HORTICULTURE,JHARKAND,"red rust in mango","spray Copper oxychloride 025",23.7953,86.431
MEHRMA,Fruits,2017,4,9,Mango,GODDA,"Plant Protection",RABI,HORTICULTURE,JHARKAND,"Red rust","Spray copper oxycloride  2 gram in 1 litter of water",24.8646,87.2985
BAHADRABAD,Fruits,2017,4,21,Mango,HARIDWAR,"Plant Protection",JAYAD,HORTICULTURE,UTTARAKHAND,"Red rust  aphid problem in mango plant","spray Copper oxychloride 2 gram  Phosphamidon 40 SL 2 mllitre of water on mango plant",29.9384,78.1453
BELCHCHI,Fruits,2018,6,22,Mango,PATNA,"Plant Protection",nan,HORTICULTURE,BIHAR,"RED RUST IN MANGO","Spray copper oxychlorid  2 gramliter of water",25.6093,85.1235
FORBESGANJ,Fruits,2018,4,8,Mango,ARARIA,"Plant Protection",nan,HORTICULTURE,BIHAR,"red rust in mango","Bordeaux mixture 1",26.2651,87.3699
JAMAI,Fruits,2018,4,22,Mango,CHHINDWARA,"Cultural Practices",JAYAD,HORTICULTURE,"MADHYA PRADESH","farmer want to know information about how to control of red rust in mango crop","Recommended for to control of red rust use copper oxy chloride 40 gm at 15 liter of water",22.2072,78.7988
PATNAGARH,Fruits,2018,1,6,Mango,BALANGIR,"Cultural Practices",nan,HORTICULTURE,ODISHA,"RED RUST IN MANGO","RECOMMENDED TO SPRAY COPPER OXYCHLORIDE  2 ML IN 1 LIT OF WATER",20.6095,83.1673
SANGANER,Fruits,2018,7,28,Mango,JAIPUR,"Plant Protection",KHARIF,HORTICULTURE,RAJASTHAN,"TELL ME RED RUST CONTROL IN MANGO","RED RUST CONTROL IN MANGO Bordeaux mixture 1 or Copper oxychloride 025",26.9155,75.819
JHALRAPATAN,Fruits,2018,9,5,Mango,JHALAWAR,"Plant Protection",KHARIF,HORTICULTURE,RAJASTHAN,"TELL ME RED RUST CONTROLE IN MANGO ","SPRAY OF COPPER OXICHLORIDE 3 GM PER LITER WATER",24.3132,76.5221
DAMKHAUDA,Fruits,2018,2,23,Mango,BAREILLY,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","Red rust control in mango ","Dear former use to Copper Oxychloride 50 WP  25gliter water splash in the field",28.4582,79.4047
AMAULI,Fruits,2018,9,4,Mango,FATEHPUR,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Red rust control of mango","KISAN BHAI-Copper Oxychloride 50 WP KI 2 GRAM  LITER PAANI KI DAR SE SPRAY KARE",25.8348,80.9155
VIJAYIPUR,Fruits,2018,9,28,Mango,FATEHPUR,nan,0,HORTICULTURE,"UTTAR PRADESH","Control of Red rust in Mango","Dear farmer spray of Copper oxychloride 50  600 gramacre with 200 liter of water",25.8348,80.9155
