BlockName,Category,Year,Month,Day,Crop,DistrictName,QueryType,Season,Sector,StateName,QueryText,KccAns,latitude,longitude
BHADAIYA,Fruits,2020,3,8,Mango,SULTANPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Control for Mango hoppers in Mango plant ","        25     3         ",26.2605,82.2381
JAISINGHPUR,Fruits,2020,3,12,Mango,SULTANPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about Hopper control in Mango tree","  Thiamethoxam 25 WDG 4-5 15       ",26.2605,82.2381
MOTIGARPUR,Fruits,2020,7,2,Mango,SULTANPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about leaf hopper problem in Mango plant","       Emamectin benzoate 5 WG  05 gm        ",26.2605,82.2381
KUREBHAR,Fruits,2020,8,15,Mango,SULTANPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Hopper control information of Mango","Sir aap Phosalone 35 EC   15 mlliter paani me spray karen ",26.2605,82.2381
SANGIPUR,Fruits,2020,3,6,Mango,PRATAPGARH,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about Mango hopper control in Mango tree","  Thiamethoxam 25 WDG 05 15       ",25.75,81.75
"SANDWA CHANDRIKA",Fruits,2020,3,11,Mango,PRATAPGARH,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Farmer asked query on Mango hoppers control","      30  2        ",25.75,81.75
"RAMPUR SANRAMGARH",Fruits,2020,8,11,Mango,PRATAPGARH,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about leaf hopper problem in Mango plant","      Quinalphos 25 EC  2 ml        ",25.75,81.75
"RAMPUR SANRAMGARH",Fruits,2020,9,13,Mango,PRATAPGARH,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Informetion about  Shoot hopper control of mango plant ","     20   3 2          ",25.75,81.75
KALAKANKAR,Fruits,2020,10,1,Mango,PRATAPGARH,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about  leaf hopper control  in mango plant   ","     36  SL  2 ml         ",25.75,81.75
FATEHPUR,Fruits,2020,2,26,Mango,BARABANKI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about Mango hopper insect control in Mango crop "," 26   2                        12C    26 C     4-7               l ",26.9421,81.3856
"BANI KODAR",Fruits,2020,3,20,Mango,BARABANKI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about management of hopper in mango crop ","        178  SL 05ml     2           ",26.9421,81.3856
DHANAPUR,Fruits,2020,10,11,Mango,CHANDAULI,"Cultural Practices",nan,HORTICULTURE,"UTTAR PRADESH","Information about hopper management in mango crop ","   Quinalphos 25EC 2ml          ",25.1257,83.2495
CHATRA,Fruits,2020,2,28,Mango,SONBHADRA,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about Mango hopper control","   25 EC 225 ml       ",24.4148,83.0638
GYANPUR,Fruits,2020,9,5,Mango,"SANT RAVIDAS NAGAR BHADOHI","Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about leaf hopper control in mango   ","      36  sl  2 ml         ",27.1303,80.8597
MAHRAJGANJ,Fruits,2020,3,8,Mango,MAHARAHGANJ,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about Mango hopper control in Mango tree","   178 SL 150 ml  200       ",27.1303,80.8597
MOTICHAK,Fruits,2020,3,3,Mango,"KUSHI NAGAR","Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about Mango hopper control in Mango tree","  Thiamethoxam 25 WDG 40  150       ",27.1303,80.8597
"RAM NAGAR",Fruits,2020,3,6,Mango,"AMBEDKAR NAGAR","Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","How to control Mango hopper ","   40                ",26.4046,82.6065
TANDA,Fruits,2020,3,21,Mango,"AMBEDKAR NAGAR","Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about plant protection measure from hopper in mango crop ","        2ml         ",26.4046,82.6065
SIMBHAWALI,Fruits,2020,2,18,Mango,"HAPUR PANCHSHEEL NAGAR","Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about Leaf hopper Problem in Mango tree","        12   63 WP  2 gm Quinalphos 25EC  2 ml         ",27.1303,80.8597
Amanpur,Fruits,2020,3,18,Mango,"KANSHIRAM NAGAR","Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about plant protection from hoppers and powdery mildew in mango plant ","       Quinalphos 25EC 2 ml     50  WP 2          ",27.1303,80.8597
GAZOLE,Fruits,2020,1,16,Mango,MALDAH,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF MANGO HOPPER ","   BUPROFEZIN 25 SC  1 ML   LIT OF WATER",25.0977,88.1262
HARISHCHANDRAPUR-II,Fruits,2020,2,26,Mango,MALDAH,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","CONTROL OF HOPPER IN MANGO ","  ACEPHATE 75 SP          ",25.0977,88.1262
HARISHCHANDRAPUR-II,Fruits,2020,2,29,Mango,MALDAH,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER IN MANGO","    THIAMETHOXAM 25 WG                    SULPHUR 80 WPWGWDG              ",25.0977,88.1262
MANIKCHAK,Fruits,2020,3,7,Mango,MALDAH,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT PREVENTIVE MEASURE AGAINST PLANT HOPPER OF MANGO","                ",25.0977,88.1262
RATUA-II,Fruits,2020,3,14,Mango,MALDAH,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL"," ASKING ABOUT PREVENTIVE MEASURES  OF MANGO HOPPER  IN MANGO"," SPRAY ACEPHATE 75 SP  15 GM  2 LIT OF WATER",25.0977,88.1262
CHANCHAL-II,Fruits,2020,3,15,Mango,MALDAH,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF MANGO HOPPER ","SPRAY   CARBENDAZIM 50 WP  1 GM   LIT OF WATER ",25.0977,88.1262
RATUA-II,Fruits,2020,3,16,Mango,MALDAH,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT PREVENTIVE MEASURES OF MANGO HOPPER ","SPRAY ACEPHATE 75 SP  15 GM  2 LIT OF WATER",25.0977,88.1262
HARISHCHANDRAPUR-II,Fruits,2020,3,19,Mango,MALDAH,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","CONTROL OF HOPPER IN MANGO"," SPRAY  MANCOZEB 75 WP  25 GM  LIT OF WATER ",25.0977,88.1262
JALANGI,Fruits,2020,1,10,Mango,MURSHIDABAD,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","WANT TO KNOW ABOUT HOW TO CONTROL HOPPER IN MANGO"," THIAMETHOXAM 25 WG           I",24.1746,88.2721
MURSHIDABAD-JIAGUNJ,Fruits,2020,1,18,Mango,MURSHIDABAD,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF MANGO HOPPER"," SPRAY   BUPROFEZIN 25 SC  1 ML   LIT OF WATER",24.1746,88.2721
MURSHIDABAD-JIAGUNJ,Fruits,2020,2,2,Mango,MURSHIDABAD,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF MANGO HOPPER","SPRAY   MANCOZEB 75 WP  25 GM  LIT OF WATER",24.1746,88.2721
NAWDA,Fruits,2020,2,8,Mango,MURSHIDABAD,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF MANGO HOPPER"," SPRAY   BUPROFEZIN 25 SC  1 ML   LIT OF WATER ",24.1746,88.2721
KHARGRAM,Fruits,2020,2,8,Mango,MURSHIDABAD,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF MANGO PLANT HOPPER ","SPRAY   FENAMIDON 10  MENCOZEB 50 60 WDG  25 GM   LIT OF WATER",24.1746,88.2721
KHARGRAM,Fruits,2020,2,15,Mango,MURSHIDABAD,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF HOPPER IN MANGO"," SPRAY   CARTAF HYDROCHLORIDE 50 SP  1 GM   LIT OF WATER",24.1746,88.2721
NABAGRAM,Fruits,2020,2,17,Mango,MURSHIDABAD,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL"," ASKING ABOUT PREVENTIVE MEASURES  OF MANGO HOPPER  IN MANGO","SPRAY  MANCOZEB 75 WP  25 GM  LIT OF WATER ",24.1746,88.2721
BHARATPUR-I,Fruits,2020,2,22,Mango,MURSHIDABAD,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT THE CONTROL OF HOPPER IN MANGO ","             ",24.1746,88.2721
RANAGHAT-II,Fruits,2020,2,16,Mango,NADIA,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT THE CONTROL OF MANGO HOPPER IN MANGO","   ACEPHATE 75 SP             ",23.4847,88.5567
HANSKHALI,Fruits,2020,2,21,Mango,NADIA,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF MANGO HOPPER ","      MANGO HOPPER      THIAMETHOXAM 25 WG           I",23.4847,88.5567
HANSKHALI,Fruits,2020,2,21,Mango,NADIA,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT THE CONTROL OF HOPPER IN MANGO","                                                  ",23.4847,88.5567
CHAPRA,Fruits,2020,2,26,Mango,NADIA,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF MANGO PLANT HOPPER","SPRAY   MANCOZEB 75 WP  25 GM  LIT OF WATER ",23.4847,88.5567
SANTIPUR,Fruits,2020,3,9,Mango,NADIA,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT PREVENTIVE MEASURE AGAINST HOPPER OF MANGO","                ",23.4847,88.5567
NAKASHIPARA,Fruits,2020,3,14,Mango,NADIA,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","CONTROL OF  HOPPER MANGO","               ",23.4847,88.5567
DEGANGA,Fruits,2020,1,21,Mango,"NORTH 24 PARGANAS","Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF MANGO HOPPER","SPRAY   CHLORPYRIPHOS 20 EC  25 ML   LIT OF WATER ",22.6927,88.6626
SWARUPNAGAR,Fruits,2020,1,27,Mango,"NORTH 24 PARGANAS","Plant Protection",nan,HORTICULTURE,"WEST BENGAL","PREVENTIVE MEASURE AGAINST OF MANGO HOPPER ","                ",22.6927,88.6626
HINGALGANJ,Fruits,2020,2,22,Mango,"NORTH 24 PARGANAS","Plant Protection",nan,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER IN MANGO ","    WP          ",22.6927,88.6626
BAGDA,Fruits,2020,11,1,Mango,"NORTH 24 PARGANAS","Plant Protection",nan,HORTICULTURE,"WEST BENGAL","PREVENTIVE MEASURE  AGAINST  LEAF HOPPER IN MANGO"," SPRAY   AZADIRACHTIN 1 EC10000 PPM   3 ML  LIT OF WATER",22.6927,88.6626
BARASAT-II,Fruits,2020,11,24,Mango,"NORTH 24 PARGANAS","Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT THE CONTROL OF HOPPER IN MANGO","APNI ACETAMIPRID 20 SP 1 GRAM PROTY 5 LITER JOL OTHABA  FLONICAMID 50 WG 1 GRAM PROTY 5 LITER JOLER SATHE PRAYOG KORBEN ",22.6927,88.6626
GOSABA,Fruits,2020,1,31,Mango,"SOUTH 24 PARGANAS","Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF MANGO HOPPER IN MANGO ","SPRAY   IMIDACLOPRID 178 SL  1 ML   5 LIT OF WATER",22.1777,88.5308
"SONAR PUR",Fruits,2020,2,3,Mango,"SOUTH 24 PARGANAS","Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF MANGO HOPPER IN MANGO ","             ACEPHATE 75 SP             IMIDACLOPRID 178 SL            I",22.1777,88.5308
"PATHAR PRATIMA",Fruits,2020,2,3,Mango,"SOUTH 24 PARGANAS","Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF MANGO HOPPER","SPRAY   BUPROFEZIN 25 SC  1 ML   LIT OF WATER ",22.1777,88.5308
KULTALI,Fruits,2020,2,4,Mango,"SOUTH 24 PARGANAS","Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF MANGO HOPPER ","  IMIDACLOPRID 178 SL            I",22.1777,88.5308
BARUIPUR,Fruits,2020,3,3,Mango,"SOUTH 24 PARGANAS","Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT PREVENTIVE MEASURES OF MANGO HOPPER ","SPRAY   MANCOZEB 75 WP  25 GM  LIT OF WATER ",22.1777,88.5308
"PATHAR PRATIMA",Fruits,2020,3,7,Mango,"SOUTH 24 PARGANAS","Plant Protection",nan,HORTICULTURE,"WEST BENGAL"," ASKING ABOUT PREVENTIVE MEASURES  OF MANGO HOPPER  IN MANGO","SPRAY   MANCOZEB 75 WP  25 GM  LIT OF WATER",22.1777,88.5308
NAMKHANA,Fruits,2020,3,11,Mango,"SOUTH 24 PARGANAS","Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT THE CONTROL OF MANGO HOPPER IN MANGO","SPRAY GRADE 5  2 GM  LIT OF WATER",22.1777,88.5308
UDAYNARAYANPUR,Fruits,2020,2,25,Mango,HOWRAH,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT PREVENTIVE MEASURES OF MANGO HOPPER ","SPRAY  IMIDACLOPRID 178 SL  1 ML   5 LIT OF WATER",22.5736,88.3251
"HOWARH MUNCIPAL CORPORATION",Fruits,2020,3,2,Mango,HOWRAH,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT PREVENTIVE MEASURES OF MANGO HOPPER ","SPRAY   MANCOZEB 75 WP  25 GM  LIT OF WATER ",22.5736,88.3251
BAGNAN-I,Fruits,2020,3,9,Mango,HOWRAH,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL MANGO HOPPER ","SPRAY   AZADIRACHTIN 1 EC10000 PPM   3 ML  LIT OF WATER",22.5736,88.3251
BAGNAN-I,Fruits,2020,6,26,Mango,HOWRAH,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER ","       AZADIRACHTIN 1 EC 10000 PPM             I",22.5736,88.3251
DHANIAKHALI,Fruits,2020,1,31,Mango,HOOGHLY,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF MANGO HOPPER ","SPRAY  FIPRONIL 5 SC   1 ML   LIT OF WATER",22.9099,88.0121
GOGHAT-II,Fruits,2020,2,14,Mango,HOOGHLY,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER ","SPRAY  THIOPHANATE METHYL 70 WP  1 GM    LIT OF WATER ",22.9099,88.0121
GOGHAT-I,Fruits,2020,3,1,Mango,HOOGHLY,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT PREVENTIVE MEASURES OF MANGO HOPPER ","SPRAY   CARBENDAZIM 12  MANCOZEB 63 75 WP   2 GM   LIT OF WATER",22.9099,88.0121
MEMARI-II,Fruits,2020,1,17,Mango,BARDDHAMAN,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF MANGO HOPPER ","SPRAY   MANCOZEB 75 WP  25 GM  LIT OF WATER ",23.25,87.75
"FARIDPUR - DURGAPUR",Fruits,2020,2,5,Mango,BARDDHAMAN,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF PLANT HOPPER IN MANGO"," SPRAY ALPHA NAPTHALENE ACETIC ACID   1 ML  45 LIT OF WATER ",23.25,87.75
"FARIDPUR - DURGAPUR",Fruits,2020,2,16,Mango,BARDDHAMAN,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF MANGO HOPPER"," SPRAY   CHLORPYRIPHOS 20 EC  25 ML   LIT OF WATER ",23.25,87.75
KETUGRAMI,Fruits,2020,2,16,Mango,BARDDHAMAN,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF MANGO HOPPER ","SPRAY   BUPROFEZIN 25 SC  1 ML   LIT OF WATER ",23.25,87.75
KALNA-I,Fruits,2020,3,3,Mango,BARDDHAMAN,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT PREVENTIVE MEASURES OF MANGO HOPPER "," :      -  :                                             ",23.25,87.75
RAINA-I,Fruits,2020,3,3,Mango,BARDDHAMAN,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT PREVENTIVE MEASURES OF MANGO HOPPER","                        ",23.25,87.75
"FARIDPUR - DURGAPUR",Fruits,2020,3,7,Mango,BARDDHAMAN,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT PREVENTIVE MEASURES OF MANGO HOPPER ","SPRAY  IMIDACLOPRID 178 SL  1 ML   5 LIT OF WATER",23.25,87.75
BHATAR,Fruits,2020,3,9,Mango,BARDDHAMAN,"Agriculture Mechanization",nan,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER IN MANGO","    THIAMETHOXAM 25 WG                      COPPER OXYCHLORIDE 50 WP            ",23.25,87.75
BHATAR,Fruits,2020,3,9,Mango,BARDDHAMAN,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER IN MANGO","    THIAMETHOXAM 25 WG                      COPPER OXYCHLORIDE 50 WP            ",23.25,87.75
RAINA-I,Fruits,2020,3,10,Mango,BARDDHAMAN,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF MANGO HOPPER  IN MANGO"," FOR  CONTROL OF RHIZOPUS ROT IN JACK FRUIT :-SPRAY   COPPER OXYCHLORIDE 50 WP   4 GM  LIT OF WATER THEN SPRAY   THIAMETHOXAM 25 WG  1 GM  2 LIT OF WATER  FOR SUCKING INSECT ",23.25,87.75
RAMPURHAT-I,Fruits,2020,1,16,Mango,BIRBHUM,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT PREVENTIVE MEASURE AGAINST MANGO HOPPER","RECOMMENDED FOR SPRAY AZADIRACHTIN 1 10000 PPM  3 ML  LIT OF WATER",24.0622,87.6983
RAMPURHAT-I,Fruits,2020,2,5,Mango,BIRBHUM,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","WANT TO KNOW ABOUT PREVENTIVE MEASURES OF MANGO HOPPER","  AZADIRACHTIN 1 EC10000 PPM         ",24.0622,87.6983
MAYURESWAR-I,Fruits,2020,3,11,Mango,BIRBHUM,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL"," ASKING ABOUT CONTROL OF MANGO HOPPER  IN MANGO","SPRAY   ACEPHATE 75 SP  1 GM  LIT OF WATER ",24.0622,87.6983
NALHATI-I,Fruits,2020,3,19,Mango,BIRBHUM,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF MANGO PLANT HOPPER ","SPRAY   MANCOZEB 75 WP  25 GM  LIT OF WATER ",24.0622,87.6983
TALDANGRA,Fruits,2020,1,31,Mango,BANKURA,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF MANGO HOPPER ","SPRAY   BUPROFEZIN 25 SC  1 ML   LIT OF WATER",23.1324,87.2082
RANIBUNDH,Fruits,2020,2,2,Mango,BANKURA,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF MANGO HOPPER ","SPRAY   IMIDACLOPRID 178 SL  1 ML   5 LIT OF WATER",23.1324,87.2082
KHATRA-I,Fruits,2020,2,18,Mango,BANKURA,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER OF MANGO","SPRAY   THIAMETHOXAM 25 WG  1 GM  2 LIT OF WATER",23.1324,87.2082
INDUS,Fruits,2020,2,25,Mango,BANKURA,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT THE CONTROL OF HOPPER IN MANGO ","SPRAY   ACETAMIPRID 20 SP  1 GM   5 LIT OF WATER",23.1324,87.2082
"GANGAJAL GHATI",Fruits,2020,3,1,Mango,BANKURA,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT PREVENTIVE MEASURES OF MANGO HOPPER ","SPRAY  IMIDACLOPRID 178 SL  1 ML   5 LIT OF WATER",23.1324,87.2082
INDUS,Fruits,2020,3,3,Mango,BANKURA,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT PREVENTIVE MEASURES OF MANGO HOPPER ","APPLY CARTAP HYDROCLORIDE 4G  10 KG ACRE ",23.1324,87.2082
"GANGAJAL GHATI",Fruits,2020,3,13,Mango,BANKURA,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF  MANGO HOPPER "," SPRAY   IMIDACLOPRID 178 SL  1ML   5 LIT OF WATER ",23.1324,87.2082
NETURIA,Fruits,2020,2,2,Mango,PURULIA,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER ","SPRAY IMIDACLOPRID 178 SL  1 ML   5 LIT OF WATER",23.2021,86.3229
KESHPUR,Fruits,2020,1,31,Mango,"WEST MEDINIPUR","Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF MANGO HOPPER ","SPRAY  FIPRONIL 5 SC   1 ML   LIT OF WATER",22.2789,87.9223
PINGLA,Fruits,2020,2,15,Mango,"WEST MEDINIPUR","Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF HOPPER IN MANGO","SPRAY  IMIDACLOPRID 178 SL  1 ML   5 LIT OF WATER",22.2789,87.9223
CHANDRAKONA-I,Fruits,2020,3,10,Mango,"WEST MEDINIPUR","Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF MANGO PLANT HOPPER","SPRAY   ACEPHATE 75 SP  15 GM  2 LIT OF WATER ",22.2789,87.9223
KHARAGPUR-II,Fruits,2020,3,14,Mango,"WEST MEDINIPUR","Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF MANGO HOPPERS","              ",22.2789,87.9223
DEBRA,Fruits,2020,3,17,Mango,"WEST MEDINIPUR","Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF MANGO HOPPER "," SPRAY   IMIDACLOPRID 70 WG  2 GM  15 LIT OF WATER ",22.2789,87.9223
EGRA-II,Fruits,2020,1,25,Mango,"EAST MEDINIPUR","Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF MANGO HOPPER  IN MANGO","     ALPHA NAPHTHALENE ACETIC ACID           ",22.2906,87.9159
CONTAI-I,Fruits,2020,2,6,Mango,"EAST MEDINIPUR","Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF WHITEFLY OR MANGO HOPPER IN MANGO ",nan,22.2906,87.9159
MOYNA,Fruits,2020,2,6,Mango,"EAST MEDINIPUR","Plant Protection",nan,HORTICULTURE,"WEST BENGAL","WANT TO USE ACETAMIPRID 20 SP FOR MANGO HOPPER ",nan,22.2906,87.9159
EGRA-II,Fruits,2020,3,11,Mango,"EAST MEDINIPUR","Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF MANGO PLANT HOPPER",nan,22.2906,87.9159
BHAGAWANPUR-I,Fruits,2020,3,11,Mango,"EAST MEDINIPUR","Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF MANGO HOPPER ",nan,22.2906,87.9159
EGRA-I,Fruits,2020,3,17,Mango,"EAST MEDINIPUR","Plant Protection",nan,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER ",nan,22.2906,87.9159
BALURGHAT,Fruits,2020,1,29,Mango,"South DINAJPUR","Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF MANGO HOPPER ",nan,22.9965,87.6856
BALURGHAT,Fruits,2020,2,8,Mango,"South DINAJPUR","Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF MANGO HOPPER ",nan,22.9965,87.6856
TUNDI,Fruits,2020,1,18,Mango,DHANBAD,"Plant Protection",nan,HORTICULTURE,JHARKAND,"Hopper insect in mango plant ",nan,23.7953,86.431
DHANBAD,Fruits,2020,2,7,Mango,DHANBAD,"Plant Protection",nan,HORTICULTURE,JHARKAND,"Leaf Hopper of mango",nan,23.7953,86.431
RAMGARH,Fruits,2020,3,21,Mango,DUMKA,"Plant Protection",nan,HORTICULTURE,JHARKAND,"mango plant of hopper insect ",nan,24.2678,87.2486
GODDA,Fruits,2020,3,6,Mango,GODDA,"Plant Protection",nan,HORTICULTURE,JHARKAND,"Hopper OF MANGO",nan,24.8646,87.2985
PORAIYAHAT,Fruits,2020,6,21,Mango,GODDA,"Plant Protection",nan,HORTICULTURE,JHARKAND,"Hopper pest in mango plant","acephate 75 SP  1g  lit  phosalone 35 EC  15   ",24.8646,87.2985
RAIDIH,Fruits,2020,2,29,Mango,GUMLA,"Plant Protection",nan,HORTICULTURE,JHARKAND,"mango plant hopper insect ",nan,23.1604,84.46
DADI,Fruits,2020,3,4,Mango,HAZARIBAGH,"Plant Protection",nan,HORTICULTURE,JHARKAND,"mango plant in Hopper insect ",nan,24.0867,85.4912
JAINAGAR,Fruits,2020,3,16,Mango,KODARMA,"Plant Protection",nan,HORTICULTURE,JHARKAND,"mango plant of leaf hopper infestation",nan,24.5424,85.693
KAIRO,Fruits,2020,3,15,Mango,LOHARDAGA,"Plant Protection",nan,HORTICULTURE,JHARKAND,"mango plant in leaf hopper infestation",nan,23.477,84.6987
KANKE,Fruits,2020,3,14,Mango,RANCHI,"Plant Protection",nan,HORTICULTURE,JHARKAND,"mango plant in hopper insect ",nan,23.3701,85.325
KARRA,Fruits,2020,3,21,Mango,KHUNTI,"Plant Protection",nan,HORTICULTURE,JHARKAND,"MANGO PLANT OF HOPPER INSECT ",nan,22.9282,85.2814
DOIWALA,Fruits,2020,2,25,Mango,DEHRADUN,"Plant Protection",nan,HORTICULTURE,UTTARAKHAND,"Plant Hopper problem in mango tree",nan,30.3256,78.0437
ANNAPUREDDYPALLI,Fruits,2020,2,13,Mango,"BHADRADRI KOTHAGUDEM","Plant Protection",nan,HORTICULTURE,TELANGANA,"mango hopper management ",nan,17.7167,80.5713
ANNAPUREDDYPALLI,Fruits,2020,3,2,Mango,"BHADRADRI KOTHAGUDEM","Plant Protection",nan,HORTICULTURE,TELANGANA,"MANGO  HOPPER MANAGEMENT",nan,17.7167,80.5713
RAIKAL,Fruits,2020,1,27,Mango,JAGTIAL,"Plant Protection",nan,HORTICULTURE,TELANGANA,"mango hopper management ",nan,18.8214,78.9151
RAIKAL,Fruits,2020,2,13,Mango,JAGTIAL,"Plant Protection",nan,HORTICULTURE,TELANGANA,"MANGO  HOPPER MANAGEMENT -",nan,18.8214,78.9151
