BlockName,Category,Year,Month,Day,Crop,DistrictName,QueryType,Season,Sector,StateName,QueryText,KccAns,latitude,longitude
MIRAJ,Fruits,2024,4,2,Mango,SANGLI,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"FARMER ASKED ABOUT ATTACK OF MEALYBUG IN MANGO ","         15       ",17.1727,74.5868
FATEHABAD,Fruits,2024,4,2,Mango,AGRA,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about the control of Malformation disease  and  mealybug in Mango","    500    200               Copper oxychloride 50  WP   Imidacloprid 178 SL  100   200 - 300        ",27.1753,78.0098
SANDILA,Fruits,2024,4,2,Mango,HARDOI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","information about control of mealybug in mango tree","            Imidacloprid 178 SL  05ml          ",27.337,80.0998
SIAR,Fruits,2024,4,3,Mango,BALLIA,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about mealybug control in mango tree","           Quinalphos 25 EC 2ml         ",25.875,84.121
BUDHANA,Fruits,2024,4,16,Mango,MUZAFFARNAGAR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","information about control of mealybug in mango tree","                 Quinalphos 25 EC 2 ml                          Carbofuran 3G 200                         5  6        ",29.4497,77.7429
BUGAULIYA,Fruits,2024,4,12,Mango,BASTI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Mango mealybug control in Mango plants information","          20  25        20   400     ",26.8387,82.5351
KHAIRABAD,Fruits,2024,4,14,Mango,SITAPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about control of mealybug problem in fruits plant","  Malathion 50 EC  2ml           ",27.5027,80.8335
JOYA,Fruits,2024,4,14,Mango,"JYOTIBA PHULE NAGAR","Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about control of mealybug problem in mango plant","            Malathion 50 EC  2ml           ",28.865,78.4696
SABANG,Fruits,2024,4,13,Mango,"WEST MEDINIPUR","Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT THE CONTROL OF MEALYBUG OF MANGO","SPRAY   DIMETHOATE 30 EC  2 ML   LIT OF WATER",22.2789,87.9223
BHAGAWANPUR-II,Fruits,2024,4,13,Mango,"EAST MEDINIPUR","Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF MEALYBUG IN MANGO","SPRAY   THIAMETHOXAM 25 WG  1 GM  2 LIT OF WATER",22.2906,87.9159
BILASPUR,Fruits,2024,4,17,Mango,RAMPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about mango mealybug  insect control in mango ","     75 SP  2          ",28.7935,79.1846
TALUPULA,Fruits,2024,4,25,Mango,ANANTPUR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","Farmer asked query about mealybug management in mango"," RECOMMENDED TO SPRAY  CHLORPYRIFOS  20EC CORABONPREDATOR 500 ML200 LITRES OF WATER  ACRE   50EC - 320MLACRE    500     200          ",13.5747,78.5029
SHAHPUR,Fruits,2024,5,2,Mango,MUZAFFARNAGAR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Give information about the control of mealybug insects in the mango tree","              30    36  2        ",29.4497,77.7429
PARIKSHITGARH,Fruits,2024,5,3,Mango,MEERUT,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Give information about the control of mealybug insects in the mango tree","              30  2       ",29.0019,77.768
JAITPUR,Fruits,2024,5,2,Mango,SHAHJAHANPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about to Control of Disease and mealybug  in mango tree   ","              Copper oxychloride 50  WP  30    Imidacloprid 178 SL 7 - 8 ml             ",27.9129,79.7476
JAITPUR,Fruits,2024,5,2,Mango,SHAHJAHANPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","information about control of mealybug in mango tree","            Imidacloprid 178 SL  05ml          ",27.9129,79.7476
SHAMSABAD,Fruits,2024,5,2,Mango,FARRUKHABAD,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about to Control of Disease and mealybug  in mango plant  ","             Copper oxychloride 50  WP  2    Imidacloprid 178 SL 05 ml              ",27.4362,79.4895
SHAMSABAD,Fruits,2024,5,2,Mango,FARRUKHABAD,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","information about control of mealybug and hopper in mango tree ","                  25    400            2      3        ",27.4362,79.4895
SHAMSABAD,Fruits,2024,5,2,Mango,FARRUKHABAD,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","information about control of mealybug in mango tree","             Carbofuran 3G  200                         5  6         ",27.4362,79.4895
UN,Fruits,2024,5,2,Mango,"SHAMLI PRABUDH NAGER","Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","mealybug problem in Mango tree","    36  SL  2         ",27.1303,80.8597
ARIYANKUPPAM,Fruits,2024,5,8,Mango,PUDUCHERRY,"Plant Protection",nan,HORTICULTURE,PUDUCHERRY,"Asked about mealybug mnagaement in mango smf sapota ",":         :BUPROFEZIN   10   20     ",11.9341,79.8306
PATTUKKOTTAI,Fruits,2024,5,9,Mango,THANJAVUR,"Plant Protection",nan,HORTICULTURE,TAMILNADU,"Asked about mealybug management in mango and hibiscus "," :       : BUPROFEZIN     2    ",10.659,79.2014
BANKI,Fruits,2024,5,17,Mango,BARABANKI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about to Control of Disease and mealybug  in mango tree   ","            - Copper oxychloride 50  WP  30    Imidacloprid 178 SL 10ml              ",26.9421,81.3856
NARWAR,Fruits,2024,5,27,Mango,SHIVPURI,"Plant Protection",nan,HORTICULTURE,"MADHYA PRADESH","farmer want to know information about how to controls mealybug sucking insects in  mango plant  ","--       mealybug               25             ",25.3741,77.8279
HAMIRPUR,Fruits,2024,6,2,Mango,HAMIRPUR,"Plant Protection",nan,HORTICULTURE,"HIMACHAL PRADESH","Information regarding control of Mealybug in mango ","          200   200        ",31.654,76.5404
HAMIRPUR,Fruits,2024,6,3,Mango,HAMIRPUR,"Plant Protection",nan,HORTICULTURE,"HIMACHAL PRADESH","Information regarding how to control mealybugs in mango plant ","          - 50 2-4    3-4          ",31.654,76.5404
GAIGHATA,Fruits,2024,6,14,Mango,"NORTH 24 PARGANAS","Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF MEALYBUG IN MANGO","SPRAY   THIAMETHOXAM 25 WG  1 GM  2 LIT OF WATER",22.6927,88.6626
"PARALI  V ",Fruits,2024,6,19,Mango,BEED,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"Farmer asked about Chemical Control of Mealybug in mango","                  ",18.9918,75.9098
"SADAULI QADEEM",Fruits,2024,6,29,Mango,SAHARANPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Give Information about of Mealybug Insect Control In Mango Plant ","           Dimethoate 30  EC 2 ml       ",29.9857,77.5041
PIPARIYA,Fruits,2024,7,4,Mango,HOSHANGABAD,"Plant Protection",nan,HORTICULTURE,"MADHYA PRADESH","farmer want to know information about how to controls mealybug sucking insects in mango ","    mealybug           20 EC 25-30       ",22.7546,77.7198
LAUKAHI,Fruits,2024,7,25,Mango,MADHUBANI,"Plant Protection",nan,HORTICULTURE,BIHAR,"Mango mealybug","   17 8  SL  1         ",26.3503,86.2296
THURINJAPURAM,Fruits,2024,8,1,Mango,TIRUVANNAMALAI,"Plant Protection",nan,HORTICULTURE,TAMILNADU,"Asked about mealybug management in mango ",":       :    2      ",12.4289,78.9992
SIRKONI,Fruits,2024,8,1,Mango,JAUNPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","INFORMATION ABOUT PROTECTION OF MANGO FROM MEALYBUG","     25    400                                     2      3        ",25.7967,82.4889
JAITHARA,Fruits,2024,8,17,Mango,ETAH,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","information about control of mealybug in mango tree ","             Carbofuran 3G  300                         5  6        ",27.555,78.5992
DHOND,Fruits,2024,9,16,Mango,SIKAR,"Plant Protection",nan,HORTICULTURE,RAJASTHAN,"ASKED ABOUT TO MANGO MEALYBUG CONTROL IN MANGO ","     25    400                              ",27.6625,75.028
NIDAMANGALAM,Fruits,2024,9,12,Mango,THIRUVARUR,"Plant Protection",nan,HORTICULTURE,TAMILNADU,"Asked about mealybug management for mango ",":      : 10     4     ",10.6879,79.4979
MAYURESWAR-I,Fruits,2024,9,12,Mango,BIRBHUM,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF MEALYBUG IN MANGO ","Spray Flubendiamide 1992   Thiacloprid 1992  ww SC 05 ml  lit of water ",24.0622,87.6983
CHHANVEY,Fruits,2024,9,29,Mango,MIRZAPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information on control of mealybug in mango tree","  Dimethoate 30 EC 300 ml    200        ",24.9317,82.628
SARAIYA,Fruits,2024,10,26,Mango,MUZAFFARPUR,"Plant Protection",nan,HORTICULTURE,BIHAR,"Query Related To Mealybugs In Mango Plant","              50   18   2        ",26.1483,85.3316
PALI,Fruits,2024,10,27,Mango,UMARIA,"Plant Protection",nan,HORTICULTURE,"MADHYA PRADESH","farmer want to know information about how to controls mealybug sucking insects in  mango crop ","                    25  30        ",23.6432,80.9419
PAIKMAL,Fruits,2024,10,6,Mango,BARGARH,"Plant Protection",nan,HORTICULTURE,ODISHA,"Mealybug infestation in Mango","Recommended to spray Thiomethoxam 25 WG  80-100gm per 200 litre of water 6-75 g per 15 litre water  neem oil  45ml in 15 litre 600ml in 200 litreper 1 acre of land  to control Mealybug infestation in Mango",21.232,83.5653
POWAYAN,Fruits,2024,10,5,Mango,SHAHJAHANPUR,Weather,nan,HORTICULTURE,"UTTAR PRADESH","Give information about the fungus disease  mealybug insect control in the Mango tree ","                36  2 ml     50 WG 3          ",27.9129,79.7476
CHHATOH,Fruits,2024,10,27,Mango,RAEBARELI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about to Control of  leaves dry and brown color and mealybug  in mango plant  ","               Copper oxychloride 50  WP  30    Imidacloprid 178 SL 75ml             ",26.2087,81.2186
"AKHAND NAGAR",Fruits,2024,10,1,Mango,SULTANPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about mealybug pest control in mango tree","          Quinalphos 25 EC 2ml         ",26.2605,82.2381
PPKAMAICHA,Fruits,2024,10,24,Mango,SULTANPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Give information about mealybug insect  fungus disease control in Mango trees","                 30  2      36  2      50 WG 3                  15                1 ml  2        ",26.2605,82.2381
MAYURESWAR-I,Fruits,2024,10,15,Mango,BIRBHUM,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","Asking about can i spray PYMETROZINE 50 WG for control of mealybug control in mango ","SPRAY PYMETROZINE 50 WG  1 GM  LITER OF WATER ",24.0622,87.6983
CHAKIYA,Fruits,2024,11,7,Mango,CHANDAULI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about mealybug pest control in mango tree","       Quinalphos 25 EC 2ml           ",25.1257,83.2495
NAMAGIRIPET,Fruits,2024,11,12,Mango,NAMAKKAL,"Plant Protection",nan,HORTICULTURE,TAMILNADU,"Asked about management of mealybug in mango ",":       :          : 0422  6611269",11.3034,78.1186
MISRIKH,Fruits,2024,11,11,Mango,SITAPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Give Information about of mealybug insect control in Mango plant  ","           Dimethoate 30  EC 2 ml       ",27.5027,80.8335
VAIKOM,Fruits,2024,11,14,Mango,KOTTAYAM,"Plant Protection",nan,HORTICULTURE,KERALA,"Asked about management of mealybug in mango","  20   5       5      25  2   Spray Beauveria bassiana 20g or 5ml in one litre water OR Nimbecidin 5mlL In severe cases spray Quinalphos 25 EC 2mlL",9.62874,76.6455
TADEPALLE,Fruits,2024,11,22,Mango,GUNTUR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","farmer asked query on mealybug and Aphids management in mango  ","RECOMMENDED TO SPRAY DIMETHOATE  ROGER 400 ML 200 LITRES OF WATER ACRE   400   200        ",16.2915,80.4542
PATTI,Fruits,2024,11,26,Mango,PRATAPGARH,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information About Control of Mango Mealybug ","     Imidacloprid 178 SL  05            ",25.75,81.75
PINDRA,Fruits,2024,12,13,Mango,VARANASI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about the insect control of  Mealybug in mango tree ","            Monocrotophos 36 SL  40-50   15       ",25.3356,83.0076
PINDRA,Fruits,2024,12,13,Mango,VARANASI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about the insect control of  Mealybug in mango tree ","            Monocrotophos 36 SL 40 -50   15         ",25.3356,83.0076
GYANPUR,Fruits,2024,12,21,Mango,"SANT RAVIDAS NAGAR BHADOHI","Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about to Control of Disease and mealybug  in mango plant  ","       Copper oxychloride 50  WP  30    Imidacloprid 178 SL 75ml             ",27.1303,80.8597
"RAMPUR NAIKIN",Fruits,2024,12,23,Mango,SIDHI,"Plant Protection",nan,HORTICULTURE,"MADHYA PRADESH","Farmer wants to know information about control of mango mealybug ","        20    25          ",24.2113,81.7
Bhadar,Fruits,2024,12,27,Mango,"AMETHI  Shahu Ji Maharaj","Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about the control of mealybug in mango","  Chlorpyrifos 20 EC 25            ",27.1303,80.8597
HAMIRPUR,Fruits,2025,1,30,Mango,HAMIRPUR,"Plant Protection",,HORTICULTURE,"HIMACHAL PRADESH","Information regarding control of Mealybug in mango ","          200   200        ",31.654,76.5404
HAMIRPUR,Fruits,2025,1,30,Mango,HAMIRPUR,"Plant Protection",,HORTICULTURE,"HIMACHAL PRADESH","Information regarding control of Mealybug in mango ","                 15     250        ",31.654,76.5404
BISALPUR,Fruits,2025,1,18,Mango,PILIBHIT,"Plant Protection",,HORTICULTURE,"UTTAR PRADESH","Information about  mealybug insect control in Mango ","        5  6 ml         ",28.4947,80.1076
KUDARAHA,Fruits,2025,1,16,Mango,BASTI,"Plant Protection",,HORTICULTURE,"UTTAR PRADESH","Information on control of mealybug in mango tree","    Choloropayriphas 20   25        ",26.8387,82.5351
HARRAIYA,Fruits,2025,1,18,Mango,BASTI,"Plant Protection",,HORTICULTURE,"UTTAR PRADESH","Information about control of mealybug in mango tree","            Imidacloprid 178 SL  05ml                    ",26.8387,82.5351
NAWABGANJ,Fruits,2025,1,13,Mango,GONDA,"Plant Protection",,HORTICULTURE,"UTTAR PRADESH","Information about the control of Mealybug and fungal infection in Mango ","           178 SL  05 ml      75 WP  2 gm           ",27.1104,81.9239
PRAYAGPUR,Fruits,2025,1,9,Mango,BAHRAICH,"Plant Protection",,HORTICULTURE,"UTTAR PRADESH","Information about preventing mealybugs from climbing the stem of mango plants","                                            100             ",27.7344,81.4765
BANKURA-I,Fruits,2025,1,27,Mango,BANKURA,"Plant Protection",,HORTICULTURE,"WEST BENGAL","ASKED TO CONTROL MEALYBUG IN MANGO"," RECOMMENDED FOR SPRAY   ACEPHATE 75 SP  15 GM  2 LIT OF WATER",23.1324,87.2082
MAJHAULI,Fruits,2025,2,10,Mango,SIDHI,"Plant Protection",,HORTICULTURE,"MADHYA PRADESH","farmer want information regarding to control  mealybug in mango crop ","         178  10   15       ",24.2113,81.7
"POLLACHI NORTH",Fruits,2025,2,19,Mango,COIMBATORE,"Plant Protection",,HORTICULTURE,TAMILNADU,"Asked about mealybug management in mango","           2       ",11.0018,76.9628
"POLLACHI NORTH",Fruits,2025,2,19,Mango,COIMBATORE,"Plant Protection",,HORTICULTURE,TAMILNADU,"Asked about Mango mealybug management ",":      :   10   3     ",11.0018,76.9628
SHERGARH,Fruits,2025,2,2,Mango,BAREILLY,"Plant Protection",,HORTICULTURE,"UTTAR PRADESH","Information about the control of  mango mealybug","    178 SL  05 ml             ",28.4582,79.4047
KHAIRABAD,Fruits,2025,2,18,Mango,SITAPUR,"Plant Protection",,HORTICULTURE,"UTTAR PRADESH","Information on mealybug control in mango trees","       Quinalphos 25 EC 2 ml          ",27.5027,80.8335
MASODHA,Fruits,2025,2,20,Mango,FAIZABAD,"Plant Protection",,HORTICULTURE,"UTTAR PRADESH","Information regarding control of Mango mealybug in mango plant","  Imidacloprid 178 SL  05 ml          ",26.7789,82.1427
NAWABGANJ,Fruits,2025,2,2,Mango,GONDA,"Plant Protection",,HORTICULTURE,"UTTAR PRADESH","Information about control of mealybug in mango tree","            Imidacloprid 178 SL  05ml          ",27.1104,81.9239
CHITAURA,Fruits,2025,2,7,Mango,BAHRAICH,"Plant Protection",,HORTICULTURE,"UTTAR PRADESH","Information about the control of sucking pest mealybug  in Mango ","   178 SL  05 ml         ",27.7344,81.4765
BANKURA-II,Fruits,2025,2,16,Mango,BANKURA,"Plant Protection",,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF MEALYBUG IN MANGO","SPRAY ACEPHATE 50  IMIDACLOPRID 18 518 SP  2 GM  LIT OF WATER",23.1324,87.2082
BISHNUGARH,Fruits,2025,2,25,Mango,HAZARIBAGH,"Plant Protection",,HORTICULTURE,JHARKAND,"Mealybug management in mango ","    178 SL  1 Ml           ",24.0867,85.4912
FATUHA,Fruits,2025,3,22,Mango,PATNA,"Plant Protection",,HORTICULTURE,BIHAR,"Query about mealybug in mango","              17 8  SL  1           30  EC 1            ",25.6093,85.1235
BEN,Fruits,2025,3,22,Mango,NALANDA,"Plant Protection",,HORTICULTURE,BIHAR,"Mealybug in Mango","                 178  1 ml 3        ",25.1365,85.4437
PIRO,Fruits,2025,3,21,Mango,BHOJPUR,"Plant Protection",,HORTICULTURE,BIHAR,"Query Related To Mealybugs In Mango Plant","              30  2        ",25.4501,84.5635
TEKARI,Fruits,2025,3,22,Mango,GAYA,"Plant Protection",,HORTICULTURE,BIHAR,"Mealybug in Mango ","             178  1 3    25 WG 1 g lt        1-2 ml                 2   ",24.6794,85.0116
"UDA KISHANGANJ",Fruits,2025,3,1,Mango,MADHEPURA,"Plant Protection",,HORTICULTURE,BIHAR," Mealybug  in mango","--           ",25.7806,86.9365
"UDA KISHANGANJ",Fruits,2025,3,1,Mango,MADHEPURA,"Plant Protection",,HORTICULTURE,BIHAR,"Query Related To Mealybugs In Mango Plant","               75 SP 2         ",25.7806,86.9365
SAMASTIPUR,Fruits,2025,3,17,Mango,SAMASTIPUR,"Plant Protection",,HORTICULTURE,BIHAR,"Protection of mealybugs","      75  15         ",25.7748,85.8672
BRAHMPUR,Fruits,2025,3,22,Mango,BUXAR,"Plant Protection",,HORTICULTURE,BIHAR,"mealybug management in mango","      178 SL  1 Ml3         ",25.5045,84.1097
KAKO,Fruits,2025,3,11,Mango,JEHANABAD,"Plant Protection",,HORTICULTURE,BIHAR,"Query Related To Mealybugs In Mango Plant","              50  18 SP 3         ",25.153,85.0065
KULLU,Fruits,2025,3,24,Mango,KULLU,"Plant Protection",,HORTICULTURE,"HIMACHAL PRADESH","Information regarding control of Mealybug in mango ","          01  01        ",31.9579,77.1089
MALTHONE,Fruits,2025,3,11,Mango,SAGAR,"Plant Protection",,HORTICULTURE,"MADHYA PRADESH","Farmer want to know information about how to controls mealybug in Mango plant  ","          FMC Marshal  25 EC 30         ",23.8083,78.7583
BETUL,Fruits,2025,3,2,Mango,BETUL,"Plant Protection",,HORTICULTURE,"MADHYA PRADESH","Farmer wants information about control of mealybug pest in mango plants","                   40   4  35-40        ",21.8797,77.8754
REWA,Fruits,2025,3,2,Mango,REWA,"Plant Protection",,HORTICULTURE,"MADHYA PRADESH","Farmer want to know information about how to controls mealybug sucking insects in mango crop","           5   50 EC 25-30    15        ",24.7561,81.3811
THURINJAPURAM,Fruits,2025,3,6,Mango,TIRUVANNAMALAI,"Plant Protection",,HORTICULTURE,TAMILNADU,"Asked about mealybug management in mango"," :       : 10    4      ",12.4289,78.9992
"BHAWAL KHERA",Fruits,2025,3,4,Mango,SHAHJAHANPUR,"Plant Protection",,HORTICULTURE,"UTTAR PRADESH","Give information about the control of mealybug insects in the mango tree","                                        30  2       ",27.9129,79.7476
BISALPUR,Fruits,2025,3,17,Mango,PILIBHIT,"Plant Protection",,HORTICULTURE,"UTTAR PRADESH","information about Mango mealybug Control in Mango  ","    30 EC  2          ",28.4947,80.1076
BARKHERA,Fruits,2025,3,25,Mango,PILIBHIT,"Plant Protection",,HORTICULTURE,"UTTAR PRADESH","Information about control of Mango mealybug in Mango and jack fruit crop","  Quinalphos 25 EC  25 ml          ",28.4947,80.1076
KHUTHAN,Fruits,2025,3,15,Mango,JAUNPUR,"Plant Protection",,HORTICULTURE,"UTTAR PRADESH","Information on control of Mango mealybug on mango plants","             36 sl  2 ml           ",25.7967,82.4889
"DEORIA SADAR",Fruits,2025,3,17,Mango,DEORIA,"Plant Protection",,HORTICULTURE,"UTTAR PRADESH","Information about control of Mango mealybug in mango plant","           30   25            ",26.424,83.7639
MANKAPUR,Fruits,2025,3,18,Mango,GONDA,"Plant Protection",,HORTICULTURE,"UTTAR PRADESH","Information about mealybug pest control on mango trees","       Quinalphos 25 EC 2 ml          ",27.1104,81.9239
KADIPUR,Fruits,2025,3,9,Mango,SULTANPUR,"Plant Protection",,HORTICULTURE,"UTTAR PRADESH","Give information about Mealybugs insect control in Mango plant ","            30 EC  2 ml               ",26.2605,82.2381
AKBARPUR,Fruits,2025,3,13,Mango,"AMBEDKAR NAGAR","Plant Protection",,HORTICULTURE,"UTTAR PRADESH","Information on control of Mango mealybug on mango plants","             36 sl  2 ml           ",26.4046,82.6065
MAHAGAMA,Fruits,2025,3,25,Mango,GODDA,"Plant Protection",,HORTICULTURE,JHARKAND,"Mealybugs  management ","     5  SC  2ml         ",24.8646,87.2985
RUDRAPUR,Fruits,2025,3,12,Mango,"UDHAM SINGH NAGAR","Plant Protection",,HORTICULTURE,UTTARAKHAND,"information about Mealybugs insect control in mango ","            30   2             ",29.0478,79.4326
RAJNAGAR,Fruits,2025,3,27,Mango,MADHUBANI,"Plant Protection",,HORTICULTURE,BIHAR,"Mealybug insect management ","                 178 SL       05ml                                           ",26.3503,86.2296
GAURABAURAM,Fruits,2025,3,30,Mango,DARBHANGA,"Plant Protection",,HORTICULTURE,BIHAR,"Control the mango mealybug","           30   2           I ",26.083,86.0325
KALYANPUR,Fruits,2025,3,30,Mango,SAMASTIPUR,"Plant Protection",,HORTICULTURE,BIHAR,"MANGO MEALYBUG","  30 EC  2  3        ",25.7748,85.8672
JAYNAGAR-I,Fruits,2025,3,30,Mango,"SOUTH 24 PARGANAS","Plant Protection",,HORTICULTURE,"WEST BENGAL","Asking about  control of mealybug and sucking  insect in mango plant  "," SPRAY DIMETHOATE 30 EC  2 ML  LIT OF WATERORSPRAY IMIDACLOPRID 178 SL  1 ML  5 LIT OF WATER ORSPRAY ACEPHATE 75 SP  15 GM  2 LIT OF WATER ",22.1777,88.5308
JAYNAGAR-I,Fruits,2025,3,30,Mango,"SOUTH 24 PARGANAS","Plant Protection",,HORTICULTURE,"WEST BENGAL","Asking about  control of mealybug and sucking  insect in mango plant  "," SPRAY DIMETHOATE 30 EC  2 ML  LIT OF WATERORSPRAY IMIDACLOPRID 178 SL  1 ML  5 LIT OF WATER ORSPRAY ACEPHATE 75 SP  15 GM  2 LIT OF WATER ",22.1777,88.5308
