BlockName,Category,Year,Month,Day,Crop,DistrictName,QueryType,Season,Sector,StateName,QueryText,KccAns,latitude,longitude
SAROJANINAGAR,Fruits,2018,10,8,Mango,LUCKNOW,nan,0,HORTICULTURE,"UTTAR PRADESH","Stem borer in mango","kisan bhai aap  carbofuran 3G 5 g per hole ke hisab se pryoug kare",26.8381,80.9346
"SIKANDARPUR KARAN",Fruits,2018,2,2,Mango,UNNAO,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Stem borer in mango crop ","kisan ji fastaxin ki goi bill me dal kar bill ko chikani mitti se band kare ",26.5673,80.6198
BANGARMAU,Fruits,2018,8,15,Mango,UNNAO,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","aam me stem borer laga hai","MONOCROTOPHOS  2 MILI LITER KA PRAYOG KARE",26.5673,80.6198
BIGHAPUR,Fruits,2018,10,6,Mango,UNNAO,nan,0,HORTICULTURE,"UTTAR PRADESH","Control stem borer in Mango","Kisan bhai Monocrotophas 36 SL  5 ml rui me le kar ched ko band kar de",26.5673,80.6198
SALON,Fruits,2018,1,31,Mango,RAEBARELI,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","control of stem borer in mango plant ","Monocrotophos 36 SL 3 ml chhed me dal kar pani lagaye",26.2087,81.2186
UNCHAHAR,Fruits,2018,6,24,Mango,RAEBARELI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Stem borer Control in mango plant ","Application of carbofuran 3 G  15 gram  per bore hole",26.2087,81.2186
CHHATOH,Fruits,2018,10,16,Mango,RAEBARELI,nan,0,HORTICULTURE,"UTTAR PRADESH","Control of stem borer in Mango","Kisan bhai Monocrophas 36   3 mlliter paani ke chidkaw kare",26.2087,81.2186
SALON,Fruits,2018,12,28,Mango,RAEBARELI,"Plant Protection",0,HORTICULTURE,"UTTAR PRADESH","stem borer of mago","kisan bhai aap Chlorpiriphos 50 ec 3 mlliter pani ki dar se spray kare",26.2087,81.2186
LAHARPUR,Fruits,2018,2,28,Mango,SITAPUR,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","control of stem borer in mango plant ","Monocrotophos 36 Sl 3 ml chhed me dal kar mitti ka lep kren",27.5027,80.8335
HARGAON,Fruits,2018,3,19,Mango,SITAPUR,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","stem borer in mango ","monocrotophos 36SL rui me bhigakar chedo me bhare",27.5027,80.8335
MACHHREHTA,Fruits,2018,5,2,Mango,SITAPUR,"Cultural Practices",JAYAD,HORTICULTURE,"UTTAR PRADESH","Stem borer control in Mango plants information ","Farmers are advised to Drencing of Monocrotophaas 2 mllitre to stem borer in common and give up the coat of wet soil of Greece or pond",27.5027,80.8335
SIDHAULI,Fruits,2018,5,28,Mango,SITAPUR,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","Stem borer insect in mango","Spray the Quinalphos25 EC 2mlliter of water",27.5027,80.8335
MAHMUDABAD,Fruits,2018,5,29,Mango,SITAPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","aam me stem borer laga hai","MONOCROTOPHOS  2 MILI LITER KA PRAYOG KARE",27.5027,80.8335
KHAIRABAD,Fruits,2018,8,29,Mango,SITAPUR,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","stem borer control infarmetion of mango ","Stem borerMonocrotophos 36 WSC 10 ml is soaked in absorbent cotton and placed on the affected stem by removing the bark of 25 cm Then the portion is  wrapped with gunny or plastic papers thereby the chemical gets into the system so as to kill the stem borer The trees should not be treated during their bearing stage Application of carbofuran 3 G  5g per bore hole and plugging with mud after mechanically removing or killing the grub by introducing a needle or wire will also control the pest",27.5027,80.8335
KHAIRABAD,Fruits,2018,10,20,Mango,SITAPUR,nan,0,HORTICULTURE,"UTTAR PRADESH","Stem borer in mango plant ","kisan bhai aap Carbofuran 3 GR aam ke thale me dalkar gudai karke sichai kare",27.5027,80.8335
SIDHAULI,Fruits,2018,10,28,Mango,SITAPUR,nan,0,HORTICULTURE,"UTTAR PRADESH","STEM BORER  CONTROL IN MANGO ","Monocrotophos 36 WSC 10 ml is soaked",27.5027,80.8335
LAHARPUR,Fruits,2018,12,6,Mango,SITAPUR,"Plant Protection",0,HORTICULTURE,"UTTAR PRADESH","Stem borer in mango","Dear farmer use to Chlorpyriphos 20 EC 2mlliter water splash in the field",27.5027,80.8335
LAKHIMPUR,Fruits,2018,1,28,Mango,KHERI,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","stem borer in mango","kisan bhai chidro me mitti ka tail daalkar uspe gili mitti ka lep kar de",28.1167,80.7167
AMANIGANJ,Fruits,2018,2,4,Mango,FAIZABAD,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","stem borer in mango ","Put the piece of sulphas in the chad and apply it to the top of the clay",26.7789,82.1427
TARUN,Fruits,2018,3,28,Mango,FAIZABAD,"Cultural Practices",nan,HORTICULTURE,"UTTAR PRADESH","Attack stem borer in Mango","Monocrotophos 36 SL  2 mllitre pani ka ghol bnakar spray kare",26.7789,82.1427
"MAYA BAZAR",Fruits,2018,5,8,Mango,FAIZABAD,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","Stem borer in sugarcane ","spray of chlorpyriphos 20 EC 2 mililiter of water",26.7789,82.1427
TARUN,Fruits,2018,8,24,Mango,FAIZABAD,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Stem borer in mango tree ","kisan ji Fastaxin ki goli bill me dalkar bill ko chakani mitti se band kare ",26.7789,82.1427
SOHAWAL,Fruits,2018,11,1,Mango,FAIZABAD,nan,0,HORTICULTURE,"UTTAR PRADESH","Stem borer Insect problem in Mango plant","Carbofuron 3 GR 200 GRAM   paudha prayog kare",26.7789,82.1427
NAWABGANJ,Fruits,2018,5,28,Mango,GONDA,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","stem borer in mango ","Chlorpyriphos 20 EC 5 ml liter pani ki dar se gholkar spray karen",27.1104,81.9239
BELSAR,Fruits,2018,7,22,Mango,GONDA,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","stem borer in mango ","Monocrotophos 36  sl 5 ml  liter pani ki dar se gholkar spray karen",27.1104,81.9239
NAWABGANJ,Fruits,2018,9,26,Mango,GONDA,nan,0,HORTICULTURE,"UTTAR PRADESH","stem borer in mango","Chlorpyriphos 50 EC 3 mlliter pani ka ghol banaker chidkaw kare",27.1104,81.9239
TARABGANJ,Fruits,2018,12,31,Mango,GONDA,"Plant Protection",0,HORTICULTURE,"UTTAR PRADESH","Stem borer in mango tree","Chlorpyriphos 50 EC 3 mlliter pani ki dar se spray kare",27.1104,81.9239
HUZOORPUR,Fruits,2018,6,16,Mango,BAHRAICH,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","stem borer in mango ","monocrophos 36  SL 20 mllitre ka prayog kare",27.7344,81.4765
VISHESHWARGANJ,Fruits,2018,12,9,Mango,BAHRAICH,"Plant Protection",0,HORTICULTURE,"UTTAR PRADESH","Information about stem borer problem in Mango tree ","Farmer brother if found the attack of stem borer in mango tree then clean the tunnel with a tight wire Then soak the cotton seeds in kerosene and chlorpyriphos in the proportion of 50:50 and put them in Then close it with the hail",27.7344,81.4765
PPKAMAICHA,Fruits,2018,1,20,Mango,SULTANPUR,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Stem borer in mango tree ","kisan ji fstaxin ki goli bill me dalkar bill ko chakani mitti se bill ko band kare ",26.2605,82.2381
MOTIGARPUR,Fruits,2018,2,27,Mango,SULTANPUR,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","stem borer on mnago ","phorat 1 kilogram  plant",26.2605,82.2381
KADIPUR,Fruits,2018,5,21,Mango,SULTANPUR,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","stem borer in mango crop","Chlorpyriphos 20 EC EC 4  mililitre litr phas pani ke sath milaakaar chidcva kare",26.2605,82.2381
KURWAR,Fruits,2018,6,8,Mango,SULTANPUR,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","stem borer control infarmetion of mango ","Stem borerMonocrotophos 36 WSC 10 ml is soaked in absorbent cotton and placed on the affected stem by removing the bark of 25 cm Then the portion is  wrapped with gunny or plastic papers thereby the chemical gets into the system so as to kill the stem borer The trees should not be treated during their bearing stage Application of carbofuran 3 G  5g per bore hole and plugging with mud after mechanically removing or killing the grub by introducing a needle or wire will also control the pes",26.2605,82.2381
KURWAR,Fruits,2018,6,21,Mango,SULTANPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","mango stem borer ","Application of carbofuran 3 G  15g per bore hole",26.2605,82.2381
KUREBHAR,Fruits,2018,7,11,Mango,SULTANPUR,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","stem borer in mango ","Dear farmer use to Carbofuran 3 GR 250 gram  plant ",26.2605,82.2381
DUBEPUR,Fruits,2018,12,17,Mango,SULTANPUR,"Plant Protection",0,HORTICULTURE,"UTTAR PRADESH","information about in  mango for stem borer","Dear farmer use to Cartap Hydrochloride 4 GR 10Kgacre spread in the field  dhanjaim gold 200 gram  maikoraiza 200 gram  gobar ki sadi khad 8 kilo ped me prayog kare",26.2605,82.2381
HARAKH,Fruits,2018,4,23,Mango,BARABANKI,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","stem borer in mango ","Apply carbofuran 3G 5 g per hole and plug with mud",26.9421,81.3856
RAMNAGAR,Fruits,2018,10,14,Mango,BARABANKI,nan,0,HORTICULTURE,"UTTAR PRADESH","stem borer in mango","Kisan bhai cotton soaked in kerosene and chlorpyriphos in 50:50 ratio and put it in Then close it with the hail",26.9421,81.3856
SIKANDRARAO,Fruits,2018,12,19,Mango,HATHRAS,"Plant Protection",0,HORTICULTURE,"UTTAR PRADESH","STEM BORER MANAGEMENT  IN MANGO","Dear farmer use to Chlorpyriphos 50 EC 2mlliter water splash in the field",27.5724,78.1116
AJITMAL,Fruits,2018,4,30,Mango,AURAIYA,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","aam me stem borer ki samsaya hai","copper oxichloride 20 gramlitre ka spray",26.6558,79.5161
KARA,Fruits,2018,7,7,Mango,KAUSHAMBI,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Stem borer in mango  crop ","Dear farmer use to Carbofuran 3 GR",25.5342,81.4494
MANJHANPUR,Fruits,2018,10,23,Mango,KAUSHAMBI,nan,0,HORTICULTURE,"UTTAR PRADESH","Stem borer in paddy crop  ","kisan ji Fastaxin ki goli bill me dal kar bill ko chikani mitti se band kare",25.5342,81.4494
RAMNAGAR,Fruits,2018,11,25,Mango,CHITRAKOOT,nan,0,HORTICULTURE,"UTTAR PRADESH","control of stem borer in mango","kisan bhai quinolphos 25  ec rui me bhigokar ched me dal kar upar se lep lgakar dhak dijiye",25.2171,81.1046
SAHABGANJ,Fruits,2018,1,11,Mango,CHANDAULI,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","control of stem borer in mango plant ","Monocrotophos 36 SL 3 ml chhed me dva ki dal kar mitti ka lep kren",25.1257,83.2495
CHAHNIYA,Fruits,2018,6,18,Mango,CHANDAULI,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Stem borer in mango crop ","kisan ji Fstaxin ki goli bill me dal kar bill ko chiakani mitti se band kare ",25.1257,83.2495
ROBERTSGANJ,Fruits,2018,9,4,Mango,SONBHADRA,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","stem borer ki problem","KISAN BHAI-- corbufuran 3 GR KI 100 GRAM MATRA  PAUDHA KI DAR SE BHUMI ME MILAYE",24.4148,83.0638
BHADOHI,Fruits,2018,10,30,Mango,"SANT RAVIDAS NAGAR BHADOHI",nan,0,HORTICULTURE,"UTTAR PRADESH","Stem borer in mango tree ","kisan ji Fastaxin ki goli bill me dalkar bill ko chikani mitti se band kare  ",27.1303,80.8597
BHADOHI,Fruits,2018,11,27,Mango,"SANT RAVIDAS NAGAR BHADOHI",nan,0,HORTICULTURE,"UTTAR PRADESH","Stem borer control in Mango plants information ","Farmers are advised to Drenching of Monocrotophaas 36 2 mllitre to stem borer in common and give up the coat of wet soil of Greece or pond",27.1303,80.8597
"MOHAMMADABAD GOHANA",Fruits,2018,8,10,Mango,MAU,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Stem borer in mango ","use to Carbofuran 3",26.0391,83.4986
PARDAHA,Fruits,2018,11,6,Mango,MAU,nan,0,HORTICULTURE,"UTTAR PRADESH","stem borer in mango ","use monocrotophos 36 sl  2 mlliter of water",26.0391,83.4986
MITHAURA,Fruits,2018,1,24,Mango,MAHARAHGANJ,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","stem borer in mango ","spray Monocrotophos 36 SL 2 mlliter of water",27.1303,80.8597
MAHRAJGANJ,Fruits,2018,2,25,Mango,MAHARAHGANJ,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","control of stem borer in mango plant ","Monocrotophos 36 SL 3 mlchhed me dal kar mitti ka lep kren",27.1303,80.8597
BAGHAULI,Fruits,2018,4,28,Mango,"SANT KABIR NAGAR","Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","Stem borer in Mango crop ","kisan ji fastaxin ki goli bill me dalkar chikani mitti se band kare ",26.7551,83.0399
MEHDAWAL,Fruits,2018,5,14,Mango,"SANT KABIR NAGAR","Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","aam me stem borer laga hai","MONOCROTOPHOS  2 MILI LITER KA PRAYOG KARE",26.7551,83.0399
"NATH NAGAR",Fruits,2018,10,20,Mango,"SANT KABIR NAGAR",nan,0,HORTICULTURE,"UTTAR PRADESH","stem borer of mango","Chlorpyriphos 50 EC 3 mlliter pani ki dar se spray kare",26.7551,83.0399
TANDA,Fruits,2018,1,4,Mango,"AMBEDKAR NAGAR","Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","stem borer in mango","kisan bhai aam ke chidro me Chlorpyriphos 50 EC ko dallkar gili mitti se lep kar de",26.4046,82.6065
BASKHARI,Fruits,2018,3,27,Mango,"AMBEDKAR NAGAR","Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","STEM BORER KI PROBLEM","KISAN BHAI- 100 GRAM FORET  PAUDHA KI DAR SE MILAYE",26.4046,82.6065
"JALAL PUR",Fruits,2018,5,26,Mango,"AMBEDKAR NAGAR","Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Stem borer control in mango","Spray phosalone 35 EC 2mllit",26.4046,82.6065
KATEHARI,Fruits,2018,8,9,Mango,"AMBEDKAR NAGAR","Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","stem borer in mango","Chlorpyriphos 20 EC 3 mlliter pani ki dar se spray kare",26.4046,82.6065
"JAHANGIR GANJ",Fruits,2018,9,18,Mango,"AMBEDKAR NAGAR",nan,0,HORTICULTURE,"UTTAR PRADESH","Stem borer control in Mango plants information ","Farmers are advised to Drenching of Monocrotophaas 36 2 mllitre to stem borer in common and give up the coat of wet soil of Greece or pond",26.4046,82.6065
"JAHANGIR GANJ",Fruits,2018,9,18,Mango,"AMBEDKAR NAGAR",nan,0,HORTICULTURE,"UTTAR PRADESH","Stem borer control in Mango plants information ","Farmers are advised to Drenching of Monocrotophaas 36 2 mllitre to stem borer in common and give up the coat of wet soil of Greece or pond",26.4046,82.6065
"RAM NAGAR",Fruits,2018,10,24,Mango,"AMBEDKAR NAGAR",nan,0,HORTICULTURE,"UTTAR PRADESH","Stem borer control in Mango plants information ","Farmers are advised to Drenching of Monocrotophaas 36 2 mllitre to stem borer in common and give up the coat of wet soil of Greece or pond",26.4046,82.6065
"RAM NAGAR",Fruits,2018,10,24,Mango,"AMBEDKAR NAGAR",nan,0,HORTICULTURE,"UTTAR PRADESH","Stem borer control in Mango plants information ","Farmers are advised to Drenching of Monocrotophaas 36 2 mllitre to stem borer in common and give up the coat of wet soil of Greece or pond",26.4046,82.6065
RASULABAD,Fruits,2018,5,12,Mango,"KANPUR DEHAT","Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","stem borer control infarmetion of mango ","Stem borerMonocrotophos 36 WSC 10 ml is soaked in absorbent cotton and placed on the affected stem by removing the bark of 25 cm Then the portion is  wrapped with gunny or plastic papers thereby the chemical gets into the system so as to kill the stem borer The trees should not be treated during their bearing stage Application of carbofuran 3 G  5g per bore hole and plugging with mud after mechanically removing or killing the grub by introducing a needle or wire will also control the pest",26.4586,79.8548
UN,Fruits,2018,10,22,Mango,"SHAMLI PRABUDH NAGER",nan,0,HORTICULTURE,"UTTAR PRADESH","Stem borer insect in mango tree","Kisan bhai aap Quinalphos 25 EC 2mlliter pani ke hisab se spray kare",27.1303,80.8597
"Bazar Shukul",Fruits,2018,6,17,Mango,"AMETHI  Shahu Ji Maharaj","Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","stem borer control infarmetion of mango ","Stem borerMonocrotophos 36 WSC 10 ml is soaked in absorbent cotton and placed on the affected stem by removing the bark of 25 cm Then the portion is  wrapped with gunny or plastic papers thereby the chemical gets into the system so as to kill the stem borer The trees should not be treated during their bearing stage Application of carbofuran 3 G  5g per bore hole and plugging with mud after mechanically removing or killing the grub by introducing a needle or wire will also control the pest",27.1303,80.8597
Sangrampur,Fruits,2018,8,31,Mango,"AMETHI  Shahu Ji Maharaj","Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Mango stem borer control","Apply carbofuran 3G 5 g per hole and plug with mud",27.1303,80.8597
Sangrampur,Fruits,2018,8,31,Mango,"AMETHI  Shahu Ji Maharaj","Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","stem borer ki problem","KISAN BHAI-- corbufuran 3 GR KI 100 GRAM MATRA  PAUDHA KI DAR SE GUDAI  KAREKE MILAYE",27.1303,80.8597
Gauriganj,Fruits,2018,10,25,Mango,"AMETHI  Shahu Ji Maharaj",nan,0,HORTICULTURE,"UTTAR PRADESH","stem borer in mango tree","cloropyriphos 20  EC kerosin 50 :50 barabar bhago me milaakar tane me serinje se inject kare",27.1303,80.8597
Shahgarh,Fruits,2018,10,28,Mango,"AMETHI  Shahu Ji Maharaj",nan,0,HORTICULTURE,"UTTAR PRADESH","stem borer in mango","kisan bhai aap sulphos ko peeskar hole me bhar kar band kr de",27.1303,80.8597
Sangrampur,Fruits,2018,11,20,Mango,"AMETHI  Shahu Ji Maharaj",nan,0,HORTICULTURE,"UTTAR PRADESH","STEM BORER IN MANGO","SPRAY CARBERIL  25 GMLITOF WATER",27.1303,80.8597
FALAKATA,Fruits,2018,9,25,Mango,Alipurduar,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","CONTROL OF STEM BORER IN MANGO","RECOMMENDED FOR APPLICATION OF CARBOFURAN 3 G  5 GRAM PER BORE HOLE",26.4852,89.5247
GAZOLE,Fruits,2018,1,12,Mango,MALDAH,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF STEM BORER IN MANGO","RECOMMENDED FOR SPRAY  CHLOROPYRIPHOS 20 EC  25 ML   LIT OF WATER",25.0977,88.1262
GAZOLE,Fruits,2018,1,21,Mango,MALDAH,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF STEM BORER IN MANGO","RECOMMENDED APPLY CARBOFURAN 3G  5GMBORE HOLE",25.0977,88.1262
GAZOLE,Fruits,2018,3,12,Mango,MALDAH,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF STEM BORER IN MANGO","RECOMMENDED FOR SPRAY  CHLORPYRIPHOS 20 EC  25 ML   LIT OF WATER",25.0977,88.1262
HARISHCHANDRAPUR-II,Fruits,2018,6,7,Mango,MALDAH,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","CONTROL OF STEM BORER IN MANGO","RECOMMENDED FOR   PHORATE 10G  4 KG  ACRE",25.0977,88.1262
BHARATPUR-I,Fruits,2018,12,26,Mango,MURSHIDABAD,"Plant Protection",0,HORTICULTURE,"WEST BENGAL","CONTROL OF STEM BORER IN MANGO","RECOMMENDED FOR APPLY CARBOFURAN 3 G  5 G PER HOLE AND PLUG WITH MUD",24.1746,88.2721
HARINGHATA,Fruits,2018,4,7,Mango,NADIA,"Plant Protection",JAYAD,HORTICULTURE,"WEST BENGAL","CONTROL OF STEM BORER IN MANGO","MAKE PASTE OF COPPER OXYCHLORIDE 50 WP AND APPLY ON THE OUTSIDE OF THE HOLE",23.4847,88.5567
HAROA,Fruits,2018,1,21,Mango,"NORTH 24 PARGANAS","Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF STEM BORER IN MANGO","RECOMMENDED FOR SPRAY CARTAP HYDROCHLORIDE 50 SP  1 GM   LIT OF WATER",22.6927,88.6626
KETUGRAMI,Fruits,2018,11,19,Mango,BARDDHAMAN,nan,0,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF STEM BORER IN MANGO","RECOMMENDED FOR APPLY CARBOFURAN 3G  10 KG  ACRE ",23.25,87.75
RAMPURHAT-II,Fruits,2018,11,5,Mango,BIRBHUM,nan,0,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF STEM BORER IN MANGO","RECOMMENDED FOR APPLY  CARBOFURAN 3G",24.0622,87.6983
BANKURA-II,Fruits,2018,2,9,Mango,BANKURA,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF STEM BORER IN MANGO","Recommended for Apply carbofuran 3G 5 g per hole and plug with mud",23.1324,87.2082
GHATAL,Fruits,2018,8,21,Mango,"WEST MEDINIPUR","Plant Protection",KHARIF,HORTICULTURE,"WEST BENGAL","CONTROL OF STEM BORER IN  MANGO","RECOMMENDED FOR APPLY  CARBOFURAN 3G  8-10 GM PER PLANT",22.2789,87.9223
ITAHAR,Fruits,2018,12,25,Mango,"North DINAJPUR","Plant Protection",0,HORTICULTURE,"WEST BENGAL","CONTROL OF STEM BORER IN MANGO","SPRAY  CHLORPYRIPHOS 20 EC  25 ML   LIT OF WATER",22.9965,87.6856
DADI,Fruits,2018,11,12,Mango,HAZARIBAGH,nan,0,HORTICULTURE,JHARKAND,"STEM BORER IN MANGO","APPLY CARBOFURAN  5G  TREE COPPER OXYCHLORIDE",24.0867,85.4912
SENHA,Fruits,2018,12,11,Mango,LOHARDAGA,"Plant Protection",0,HORTICULTURE,JHARKAND,"Stem Borer","If infestation is observed clean tunnel with hard wire and insert cotton swab dip in mixture of Kerosene and Chlorpyriphos in ratio of 50:50 and then closed it with mud",23.477,84.6987
VIKASNAGAR,Fruits,2018,11,1,Mango,DEHRADUN,nan,0,HORTICULTURE,UTTARAKHAND,"aam me stem borer laga hai","monocrotophos  2 mililiter ka spray kara de",30.3256,78.0437
DELHI,Fruits,2018,5,7,Mango,"North East Delhi Seelampur","Plant Protection",KHARIF,HORTICULTURE,DELHI,"TELL ME STEM BORER IN MANGO PLANT","Application of carbofuran 3 G  5g per bore hole and plugging with mud",28.6274,77.1717
DELHI,Fruits,2018,7,21,Mango,"EAST DELHI Preet Vihar","Plant Protection",KHARIF,HORTICULTURE,DELHI,"PLZ TELL ME CONTROL OF STEM BORER IN MANGO"," 20  2            ",28.6413,77.3095
DELHI,Fruits,2018,11,3,Mango,"New Delhi Connaught Place",nan,0,HORTICULTURE,DELHI,"TELL ME CONTROL STEM BORER IN MANGO PLANT ","Apply carbofuran 3G 5 g per hole and plug with mud",28.6426,77.2211
DELHI,Fruits,2018,1,24,Mango,"CENTRAL DELHI Daryaganj","Plant Protection",RABI,HORTICULTURE,DELHI,"TELL ME STEM BORER IN MANGO PLANT","Apply carbofuran 3G 5 g per hole and plug with mud",28.6274,77.1717
KKOTAPADU,Fruits,2019,4,16,Mango,VISAKHAPATNAM,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","MANGO STEM BORER",nan,17.6936,83.2921
KAPILESWARAPURAM,Fruits,2019,6,17,Mango,"EAST GODAVARI","Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","stem borer management in mango",nan,16.9957,81.7154
UNDI,Fruits,2019,9,9,Mango,"WEST GODAVARI","Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","MANGO STEM BORER MANAGEMENT",nan,16.6443,81.5885
"0   ",Fruits,2019,9,18,Mango,"WEST GODAVARI","Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","Stem borer IN MANGO",nan,16.6443,81.5885
"0   ",Fruits,2019,9,18,Mango,"WEST GODAVARI","Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","STEM BORER IN MANGO",nan,16.6443,81.5885
CHINAGANJAM,Fruits,2019,4,28,Mango,PRAKASAM,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","stem borer management",nan,15.6643,79.4733
GUDLURU,Fruits,2019,5,10,Mango,PRAKASAM,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","STEM BORER MANAGEMENT",nan,15.6643,79.4733
CHINAGANJAM,Fruits,2019,7,2,Mango,PRAKASAM,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","STEM BORER IN MANGO",nan,15.6643,79.4733
CHINAGANJAM,Fruits,2019,7,3,Mango,PRAKASAM,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","STEM BORER MANAGEMENT",nan,15.6643,79.4733
CHINAGANJAM,Fruits,2019,7,5,Mango,PRAKASAM,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","STEM BORER IN MANGO",nan,15.6643,79.4733
MANUBOLU,Fruits,2019,1,5,Mango,NELLORE,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","mango stem borer management ","RECOMMENDED TO SPRAY CHLORPYRIFOS  500 ML200 LITRES OF WATER  ACRE ",14.4494,79.9874
BUTCHIREDDIPALEM,Fruits,2019,1,14,Mango,NELLORE,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","STEM BORER MANAGEMENT","RECOMMENDED TO SPRAY   METHYL PARATHION  400 ML  200 LITRES OF WATER ACRE    ",14.4494,79.9874
MAHANANDI,Fruits,2019,5,26,Mango,KURNOOL,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","stem borer management",nan,15.8309,78.0425
RAPTADU,Fruits,2019,6,27,Mango,ANANTPUR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","MANGO STEM BORER MANAGEMENT",nan,13.5747,78.5029
GOPAVARAM,Fruits,2019,12,23,Mango,"Y S R ","Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","mango stem borer management  ",nan,15.9241,80.1864
THAVANAMPALLE,Fruits,2019,1,15,Mango,CHITTOOR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","MANGO STEM BORER MANAGEMENT","METHYL UEGENOL 1ML PER LITRE",13.2026,79.0032
"GANGADHARA NELLORE",Fruits,2019,4,13,Mango,CHITTOOR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","MANGO STEM BORER  MANAGEMENT",nan,13.2026,79.0032
"GANGADHARA NELLORE",Fruits,2019,4,17,Mango,CHITTOOR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","STEM BORER MANAGEMENT",nan,13.2026,79.0032
BAIREDDIPALLE,Fruits,2019,6,24,Mango,CHITTOOR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","MANGO STEM BORER CONTROL",nan,13.2026,79.0032
YERRAVARIPALEM,Fruits,2019,7,6,Mango,CHITTOOR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","STEM BORER IN MANGO",nan,13.2026,79.0032
